PathDist	MaxDist
37.147682	5.066779
57.142044	8.16444
53.295128	14.18999
56.365074	5.8824177
61.265614	10.005284
61.336998	9.95929
70.17147	7.4664993
60.189014	9.425287
82.2033	15.454538
58.673847	18.696165
84.60157	8.172909
83.65292	10.141513
85.85985	10.060904
75.73889	10.71539
88.915726	15.50069
76.76481	16.575665
88.71708	21.859598
90.59746	16.648384
92.53258	16.766851
91.93629	19.6586
88.6707	13.828998
85.36263	17.7231
96.24339	26.480635
100.4021	15.081664
96.3939	22.693815
96.33795	17.9629
100.50831	19.92561
98.17388	13.466086
101.81727	18.937708
96.08981	23.524065
100.20477	12.693783
100.53918	15.235878
100.86938	18.475182
100.31676	22.628298
73.08041	17.379345
103.06012	36.397762
101.0507	32.16312
100.047714	9.4744835
100.05938	29.998384
100.16862	12.344179
96.61523	9.271469
100.98143	21.195793
100.80484	11.831003
101.15711	11.024177
100.45946	24.27489
100.46111	9.75385
100.59912	13.839578
103.715614	9.499476
100.236465	14.059456
103.79684	12.939222
100.38752	13.000299
100.23907	9.732772
100.00901	10.500104
101.548134	22.762318
100.46444	11.951998
108.74293	14.3894
104.37163	11.86837
100.28042	21.342104
101.909164	10.016127
104.27777	19.423925
104.90249	12.75662
105.57782	11.5348625
100.57802	31.154644
104.091156	12.240594
110.66891	12.51439
108.77169	6.026977
105.76114	12.896085
108.70964	16.864553
112.44279	14.441242
111.328316	28.494411
100.87637	14.512666
113.66504	19.103441
106.36429	9.858693
116.20464	29.544083
115.82105	19.479074
120.86183	9.903442
109.93109	31.393122
121.22866	31.716452
124.355446	8.709158
118.64855	33.123528
117.53579	14.483999
121.61459	23.94565
110.98892	23.798086
123.94449	24.764687
113.45982	9.355026
117.56025	14.720251
126.26899	12.844499
119.14648	22.720798
111.448524	7.1961474
111.504776	23.76895
121.70556	20.494007
119.82177	12.206494
116.20893	11.585583
113.44129	9.255021
126.94201	12.862911
105.142456	16.693901
112.075134	11.107086
120.1101	13.55135
127.252716	27.165474
126.902214	12.245088
127.68029	12.285648
127.12214	30.921177
118.03343	18.62871
122.273415	20.071402
122.80709	20.040783
118.790855	19.224756
123.68704	23.5784
110.76697	15.758982
126.777405	12.812158
116.777435	17.951252
125.15333	14.811213
117.982346	13.715697
125.401215	29.579664
123.93691	14.794317
126.98353	15.812961
130.15045	13.510752
130.38762	26.503641
117.23332	9.745728
121.84626	15.004476
127.52043	8.292224
127.49064	10.979816
131.27808	24.905657
131.71481	33.750957
123.938644	14.3165
122.22871	14.13908
127.68976	20.446667
126.515816	21.797998
129.31334	48.313644
123.02488	22.478167
132.13489	18.030977
119.29179	9.969953
129.3316	26.987745
132.93013	18.964203
127.150665	17.484371
123.24838	11.581633
127.25108	20.841524
128.21126	26.598902
129.78012	23.66925
129.29579	24.967854
113.35532	17.064177
136.70584	30.173304
133.50092	30.792727
133.87065	10.200649
128.5197	16.552532
130.21924	14.336591
132.45752	20.443531
129.82457	20.195944
129.71002	32.044895
129.7349	13.882772
134.4274	27.126005
131.83067	28.378746
137.34479	28.14211
132.08412	16.54887
137.95566	35.610252
132.09589	22.398203
131.11066	32.51435
135.39827	35.67656
128.48723	22.755241
149.27763	23.122353
139.99709	11.9355
137.07733	16.916515
140.73802	26.889149
146.92789	13.985827
144.50638	13.999387
136.92404	42.465927
136.65926	18.047024
145.78026	26.014091
145.51668	17.457596
142.62552	23.36546
136.19159	31.016232
139.5082	18.384224
139.86774	23.595406
139.00313	25.00324
143.30789	16.45666
136.70732	12.063954
137.23378	10.702271
135.27278	15.422328
138.68542	20.808815
141.97691	18.103043
142.00961	23.879662
148.90211	13.994712
137.97707	17.02015
141.2014	15.378438
153.8073	25.972498
148.88379	23.386051
153.8724	17.065388
133.65172	11.872897
131.09225	11.32636
137.42082	24.539053
141.90692	11.266489
151.3772	16.975937
143.11267	19.325655
141.27104	16.338333
137.86787	19.04645
147.45816	19.422039
145.79967	12.491566
145.34799	19.54164
152.17105	24.836443
154.07327	21.303713
148.27228	23.114584
156.28621	20.963766
148.69733	30.509762
147.84435	21.018753
143.13786	27.934448
138.2472	24.774734
149.33353	13.308761
150.492	18.675566
144.96535	25.18116
155.71559	21.875916
148.8761	14.912187
150.42072	15.545575
151.7093	10.234525
144.06433	16.624414
147.36514	25.193666
157.41171	28.798437
138.7122	16.37646
142.55655	21.958181
146.0367	27.439735
154.61385	39.591606
149.05894	13.339767
147.89308	29.164207
138.4603	13.800725
149.28236	26.64062
150.78084	15.483986
141.4159	14.834569
150.26556	38.971367
152.75104	17.889668
152.17969	15.5496235
149.40674	14.138041
152.43282	21.36367
147.91884	16.347984
152.3262	25.606974
156.01251	33.158142
149.8276	33.51865
162.12897	18.045965
158.84164	22.91492
152.34552	18.963926
165.64265	11.903196
151.07524	23.785067
161.24757	27.995413
148.57314	17.066355
153.1616	18.66367
158.0523	25.245424
139.8436	8.989865
151.68657	10.610827
157.1987	36.900745
145.94337	20.756996
147.91273	14.892641
159.20477	29.872156
142.14679	12.829607
158.53499	18.834856
159.32774	18.324892
157.32254	22.927706
150.75526	26.176685
150.61725	27.65821
146.98697	25.881283
155.68266	14.33175
150.94727	39.898987
155.04614	27.40904
159.71693	13.68955
161.59077	21.68005
163.79688	28.320978
173.31906	13.087729
151.63205	20.952354
155.91034	17.061293
166.18626	20.803337
159.04897	12.680138
161.46906	22.786184
158.21315	31.46507
162.91852	25.386515
161.56349	20.159815
161.4865	13.578609
164.4039	18.141247
170.92172	19.561613
158.11555	16.515158
160.30087	25.490545
165.57434	27.963106
154.88528	26.176285
163.31087	11.423202
153.65056	15.629109
165.16182	16.066698
176.15077	18.690771
164.31621	20.240726
161.69966	20.295645
163.89531	18.053696
161.5973	24.544943
173.12137	17.841965
157.77428	15.994693
172.4044	18.417307
162.151	31.710827
169.82509	15.616826
171.15855	28.802351
173.08826	25.764284
157.7508	10.872409
165.05699	45.253674
156.91473	9.516636
167.67978	22.201826
165.15056	20.895344
170.06963	17.653889
167.6831	37.440285
166.22565	22.066908
167.50848	19.412708
161.90697	22.637247
162.5359	38.214024
168.83005	30.100063
163.07909	16.741852
182.20705	29.591375
167.622	51.64868
171.13383	27.84149
166.98495	9.284166
164.6299	29.967625
171.384	40.85236
173.8635	24.076994
167.20236	25.851917
186.25171	23.229677
163.59033	12.632872
175.73994	41.302013
180.3542	21.724703
175.08466	24.479548
175.32669	21.493898
168.27684	11.699345
170.01183	16.996553
170.27396	22.704391
176.71365	29.965548
168.60237	18.984882
174.14668	26.9164
180.24554	20.067759
174.7651	9.149235
180.79745	23.04832
173.55696	32.2013
181.24094	46.808098
181.64499	15.289982
186.7705	13.6673355
180.78423	19.110209
173.46854	30.61029
174.85144	35.27051
184.47635	19.358507
176.74092	23.451939
168.46625	34.490967
176.05899	29.58844
171.80989	38.45891
178.57469	30.681143
185.19241	23.869099
178.63843	15.267932
181.11742	27.81834
187.77016	20.092363
183.50766	24.527025
172.91632	21.354809
172.22296	34.69539
180.26367	26.850323
183.42804	31.494656
177.14651	19.493032
178.25423	25.303537
181.7106	14.569234
180.1738	19.760826
181.4633	33.760696
170.96835	12.273583
177.27928	20.809275
187.02547	31.139093
169.81053	24.596487
184.53682	30.551725
180.74504	20.795246
180.9296	42.200024
175.43839	16.95393
184.58441	14.332082
174.709	18.068447
170.61154	14.571723
193.91103	18.55395
172.97945	20.574493
184.52762	15.708745
185.79239	24.740852
174.1286	18.598433
183.49826	15.999081
185.43839	16.113874
179.07713	22.272
191.20451	18.893545
176.68724	24.280603
200.76591	32.551933
188.94597	23.031538
194.83018	27.473543
177.02934	33.584244
184.35907	10.491421
183.6025	24.002773
184.8824	17.594994
188.76657	33.393497
190.18471	43.031204
175.32124	18.265303
182.82268	29.048384
193.81664	24.513695
187.12576	34.133167
193.58176	22.772533
183.56429	18.9138
193.89915	29.975193
190.13387	20.841978
186.15472	42.461033
196.70036	16.53735
187.26706	15.198775
185.8701	23.295702
200.3268	27.527655
200.47342	17.821001
188.57443	20.719154
188.11989	16.698917
177.8502	27.373962
196.4417	22.656338
188.9675	34.468357
200.13052	22.987915
192.67552	22.22944
200.1066	27.419865
191.26338	17.255148
180.69885	26.512579
197.25938	24.012892
200.14314	32.50067
184.31647	25.848295
194.0941	31.520163
198.08926	13.939772
194.36665	29.3491
198.09734	30.907036
197.31805	15.1731205
200.0373	19.121862
200.52194	21.256426
200.79576	29.869919
201.18442	19.239283
200.63083	13.939878
198.38933	12.230005
194.50186	12.7332535
191.07474	23.181139
200.47336	31.565624
200.69556	36.26257
190.74219	21.026802
200.55994	43.251045
200.05179	33.894653
194.53651	20.066645
204.95761	10.970078
193.47266	32.082798
191.11937	22.17226
188.16472	26.64475
211.01181	35.60216
200.49074	30.072376
200.4763	24.687645
200.21823	23.906813
198.3263	36.279552
198.34242	13.714167
187.2894	49.61911
193.0625	13.96638
200.13058	27.012173
200.04811	24.293804
208.21797	19.621801
195.2486	28.674482
203.35725	42.99046
200.79271	39.737144
194.46202	24.265884
195.10909	26.44616
200.34515	25.517511
200.03091	26.510794
200.17964	18.61171
195.06607	20.330914
207.98169	18.954084
200.22809	17.157333
198.95496	21.629791
196.12526	26.657217
200.40393	11.984415
190.78288	17.666267
200.0136	8.985965
200.61314	21.419153
201.4583	19.006878
200.32248	21.427498
196.88399	23.431772
200.42648	27.916945
200.17061	17.437378
205.0679	23.43453
200.14362	22.573357
200.48325	18.108742
200.4561	26.85417
208.10138	31.70492
188.04532	17.242538
203.50644	25.050728
201.8076	31.365955
200.64198	19.514973
200.2575	22.204927
200.25188	21.260376
203.96692	20.943401
200.77203	25.580933
200.081	35.583004
200.23506	11.798904
200.76767	19.124132
200.00775	27.292685
200.43509	25.966463
200.22162	14.262621
200.54887	32.876335
200.14635	21.295832
200.94493	21.656773
200.60477	25.498455
200.27116	28.820435
200.27267	42.873974
200.15901	15.969309
203.95729	27.722317
