PathDist	MaxDist
21.917797	7.384034
30.932854	14.974172
37.04976	10.465717
28.303665	7.323758
40.130215	17.712744
42.8514	7.5193934
46.020252	13.9492
45.56704	9.81155
41.050278	6.743273
45.71373	9.89005
44.813118	8.33582
43.5125	4.6056275
47.203297	10.504034
43.809868	5.1256146
49.298916	8.834044
43.52979	10.800361
48.067307	14.135168
47.94084	15.357595
35.24677	10.406023
45.949715	8.9625435
46.97074	8.178413
40.012924	6.557219
51.657352	25.705664
48.613888	9.284155
48.182686	17.941088
53.704693	10.736459
51.96374	16.010807
44.735832	19.31593
54.46947	13.483541
51.169357	9.527213
46.192772	8.831216
53.155357	7.772181
53.48911	10.781829
52.956234	10.471032
53.379944	9.46195
52.645493	7.8508954
56.41668	13.345632
56.690063	11.666764
55.49733	15.137064
56.58015	16.304276
53.794693	10.254996
56.761944	19.266056
57.70671	27.45691
51.155655	6.4576106
59.794514	16.154995
56.772316	17.615736
62.08341	15.973483
63.959255	8.111923
57.504326	6.8489256
60.113316	19.306328
56.421024	11.729685
52.74433	9.531266
58.64682	10.072548
62.617115	12.915277
57.862885	18.447958
59.537773	11.391538
59.384888	10.787114
58.6595	8.858163
52.342392	7.9562235
60.29324	18.529415
64.11679	8.596304
57.548306	8.967431
58.01205	17.375328
59.47802	11.8612175
60.70907	11.675935
64.115456	17.099077
63.249126	13.843324
64.737724	10.376499
63.342663	13.930423
63.77744	10.785422
64.115234	10.396896
64.79468	18.948309
59.00576	7.34777
61.566296	13.651645
60.74	11.483878
59.114994	26.71598
63.82927	17.293087
57.833992	18.360174
57.377426	19.804478
59.50206	14.144808
70.27666	18.782907
62.039585	9.391082
65.983894	17.630941
69.27949	27.979918
54.32076	11.202668
65.39107	14.725538
64.22957	9.124259
63.08831	12.810409
59.984726	5.966596
69.808174	13.724131
58.50267	13.065834
65.7742	27.065365
67.322975	12.806939
63.977776	14.430479
64.28773	14.647966
71.39134	18.378466
67.34502	9.726996
68.55269	35.5365
65.37979	18.515951
63.462635	9.138048
69.185265	11.139905
59.18078	12.054875
59.727512	11.728118
68.80018	12.329572
69.55446	16.092161
61.913937	9.977649
56.523384	12.474014
66.29901	14.82414
65.040726	13.00448
56.30729	6.4982195
69.04472	14.458415
65.66657	15.201092
68.59201	18.470184
67.3257	7.4503145
69.113205	16.951092
66.259285	21.060673
68.411964	20.459099
64.59841	25.052362
67.16676	20.798136
67.43169	7.2296476
68.82631	10.173206
58.010036	8.390451
71.67512	8.922463
66.68588	13.015748
68.58819	17.762772
65.57755	19.888546
70.50015	12.553761
69.32021	17.804962
67.88027	16.484371
72.52703	30.871035
67.90696	8.682248
63.725178	18.467731
63.31516	23.526342
71.922066	8.767314
70.62012	20.129345
69.62339	5.39432
70.12434	19.473064
71.064644	15.421041
68.18945	14.274972
64.75162	23.259119
77.471794	16.346193
70.645294	16.964685
69.710594	11.16818
73.004005	17.870314
69.337875	6.558579
71.14473	11.491269
72.009705	17.23116
68.367035	18.144197
73.8451	10.598616
67.966354	16.305922
68.95934	7.465869
73.93138	17.491512
72.452446	16.294619
71.514175	12.189089
73.63657	13.407999
67.70712	5.07635
72.785614	21.078016
69.24194	11.742533
70.90356	10.699515
69.51429	18.41194
72.723495	12.183599
66.02359	8.698811
68.96865	11.490213
75.63201	20.381393
76.19562	8.394799
