PollenDist	MaxPollenDist	WDivFathers
2.740229	9.094574	0.47
8.7912	19.791128	0.1734694
3.1459491	4.8289757	0.38271606
12.196625	28.803984	0.13043478
5.5879335	20.700455	0.30578512
7.160612	13.67864	0.4861111
6.0290365	17.978577	0.22902495
9.6961355	21.169027	0.17355372
4.0918326	6.377944	0.24567474
9.3465805	13.397277	0.21893491
8.06388	22.076366	0.12426036
10.6611595	35.77709	0.135
7.24249	30.559128	0.42561984
7.9440775	21.949335	0.14127424
9.643732	21.279303	0.5510204
12.280217	15.461917	0.25
10.459222	29.881384	0.18
9.2392845	22.564577	0.28
5.8632536	14.880956	0.2231405
8.35407	22.627417	0.20247933
14.792884	25.160591	0.1171875
5.68697	23.041784	0.2951389
9.684945	35.77709	0.11728395
7.582492	10.326519	0.5
5.808826	19.758879	0.36734694
4.3817286	24.59617	0.30864197
11.933835	17.97057	0.33333334
4.510071	14.960148	0.183391
6.877764	14.265151	0.12962963
8.1957445	26.852627	0.19753087
9.3045	26.588587	0.16824196
13.732165	18.749468	0.2711111
6.741968	9.739261	0.375
21.915241	31.968452	0.26222223
7.466312	10.621816	0.3888889
7.9539275	11.605486	0.32
2.1757035	3.04095	0.30056712
13.256119	24.412273	0.16
5.8914924	19.270119	0.4921875
6.4339967	7.4734306	0.44
14.636063	16.335287	0.36
12.212042	27.075357	0.3125
9.211563	25.08414	0.2037037
6.091736	11.986926	0.30177516
6.4235373	16.856426	0.26984128
7.4570184	15.115648	0.24
8.779588	22.487362	0.21799308
9.798075	22.63951	0.2107438
14.5762415	15.635998	0.3888889
4.039455	13.197457	0.42
8.710619	27.756466	0.08884688
5.5785303	12.940247	0.19753087
10.37605	18.303713	0.1388889
8.820877	21.886406	0.2361111
7.766171	13.284473	0.5
6.949634	13.544348	0.17355372
9.307404	18.791006	0.16444445
6.461257	13.476187	0.24567474
7.4391217	25.310223	0.30612245
3.8163	11.721261	0.61937714
5.684859	20.841457	0.22437674
4.758064	4.758064	1.0
7.2497663	17.993593	0.18336484
10.8216095	19.657322	0.24
11.891163	16.466513	0.28531855
12.084323	23.230875	0.36
NaN	0.0	NaN
5.7589025	12.334007	0.18
9.61046	19.455067	0.18518518
6.428759	10.241864	0.21428572
8.528459	13.5097	0.2244898
6.1956477	6.5908356	0.33333334
13.652887	27.257584	0.11418685
11.813055	24.52518	0.12
3.35408	23.529266	0.74489796
11.270079	33.75874	0.10204082
2.7744968	6.268749	0.80246913
5.6435966	18.149017	0.14186852
4.5550923	9.966196	0.2662722
6.6035557	12.098613	0.171875
3.1058583	4.144848	0.34375
6.7508173	11.851408	0.24489796
6.4328136	16.345427	0.296875
8.121229	13.492349	0.21301775
7.448866	16.449549	0.19444445
15.416846	25.696657	0.19470699
6.4649897	17.424263	0.21875
9.178195	13.556049	0.2892562
6.3452744	12.823628	0.171875
7.8401165	14.451898	0.09342561
3.43047	4.495707	0.3877551
5.297178	7.898764	0.25
6.0098977	23.601763	0.20291363
5.9941	9.903425	0.62192816
5.6917515	9.929458	0.1875
3.8866966	8.6185255	0.30555555
7.5999126	28.393127	0.25308642
2.2718627	4.2851324	0.28994083
8.602951	18.001442	0.25
3.1220064	4.443943	0.296875
7.2765555	24.678574	0.17283951
11.492238	14.347416	0.3553719
5.5037975	18.057442	0.43801653
4.865268	9.289125	0.1953125
5.7740006	8.44041	0.28
13.572784	22.937767	0.14814815
6.3002768	12.188387	0.34911242
13.7488165	28.60871	0.625
11.4245205	20.374817	0.14
2.9374657	18.450687	0.36419752
5.877146	15.595688	0.25
7.3564296	19.308384	0.17355372
7.459412	12.113217	0.16444445
6.867882	20.093353	0.30864197
NaN	0.0	NaN
6.096639	25.113186	0.265625
7.58318	10.38614	0.1648
7.4385905	9.2907295	0.2638889
5.5806804	13.468752	0.24489796
4.589641	16.390343	0.30578512
10.024276	13.224986	0.33333334
