PollenDist	MaxPollenDist	WDivFathers
9.512539	14.638919	0.3
5.7515073	19.227913	0.33459356
4.276791	5.218605	0.5371901
13.319487	21.764673	0.20710059
1.9280647	1.9280647	1.0
7.8821306	31.55688	0.34375
8.531042	22.368317	0.21777777
6.987843	15.060835	0.31944445
4.124506	5.3037324	0.5555556
4.7305045	13.354734	0.33333334
6.0156393	35.077675	0.355
6.6065583	9.216889	0.68
8.333261	27.109545	0.2631579
3.2902331	9.089114	0.355
8.917891	14.499369	0.2244898
10.961153	16.0	0.24444444
6.364884	16.0	0.3877551
5.93619	13.513179	0.3888889
5.9100256	13.164564	0.21883656
7.843381	20.18633	0.165
9.054114	9.054114	1.0
9.345243	26.87702	0.20987654
6.914131	7.511094	0.625
5.831676	10.273965	0.46875
6.1859155	11.269103	0.29591838
7.9633136	11.726927	0.35640138
6.2640996	6.4268966	0.7222222
19.169573	34.144154	0.43209878
8.229104	22.583958	0.19848771
6.5001636	22.732286	0.53846157
7.987416	13.763718	0.30555555
8.107282	15.323439	0.33333334
8.056979	16.709644	0.22222222
5.28453	7.5434184	0.6859504
6.5593286	9.02561	0.28395063
9.44981	23.940453	0.147929
5.977055	14.147139	0.3511111
5.8837814	8.022891	0.5
10.363415	30.3997	0.3888889
11.565386	20.36888	0.16068053
10.809249	19.654202	0.175
4.347484	22.060997	0.7083333
7.214343	18.79351	0.32544377
6.872664	10.711748	0.49333334
6.699642	13.234819	0.25
7.072498	7.1593857	0.625
7.5141454	9.490756	0.33333334
11.094016	13.406873	0.33333334
7.737901	25.324345	0.7222222
1.7564414	1.7564416	1.0
8.917687	14.353019	0.3877551
7.677109	15.565872	0.28
6.05137	16.94771	0.3106576
8.033679	11.6102915	0.465
3.7954514	13.768115	0.30795848
7.8542576	18.81362	0.21604939
3.7707784	5.1236053	0.90929705
4.753845	10.143696	0.30666667
NaN	0.0	NaN
10.085861	16.617859	0.24260356
9.57437	22.631777	0.16
1.3328997	6.294495	0.75510204
6.5958743	7.1279345	0.59183675
7.3545227	18.654108	0.26
4.054632	13.839497	0.2755102
12.062169	23.99169	0.22666667
11.662202	13.371501	0.28
6.4941216	18.184439	0.22
14.116554	18.801178	0.33333334
7.8462124	20.572872	0.25
4.9441752	5.0874743	0.44
9.583714	16.586897	0.2777778
6.3115807	10.480687	0.24263039
15.865541	21.028416	0.5
7.8167562	19.690691	0.38271606
6.4379582	25.743101	0.19421488
9.775212	12.815485	0.25925925
7.844992	11.9331455	0.36
8.202911	18.68491	0.32871974
6.9608727	7.0723405	0.5
4.924197	11.458993	0.43801653
6.3222923	21.18702	0.4722222
5.0611873	18.333378	0.54
12.44765	21.096113	0.5
4.080602	5.224026	0.2777778
17.746908	33.38095	0.12721893
11.460448	26.725178	0.20221607
8.022891	8.022891	1.0
15.239216	16.39282	0.69008267
5.0975184	8.696069	0.33333334
7.354581	15.165565	0.37278107
5.575356	7.6086745	0.30612245
13.478482	22.4851	0.18336484
14.599851	20.07422	0.3888889
6.9350786	17.025927	0.2857143
2.539635	11.009526	0.6885813
9.645134	18.165714	0.24260356
5.856018	28.055206	0.328125
14.61281	17.851322	0.25925925
11.353432	37.65586	0.46712804
10.629242	11.955242	0.34375
4.558853	5.8307233	0.5138889
16.018267	33.81879	0.24
14.042015	22.049393	0.33333334
20.00656	27.935759	0.25
9.566082	25.549358	0.20987654
8.473949	14.1532	0.671875
9.173454	18.835705	0.44
5.668145	5.668145	1.0
10.560139	21.211916	0.22839506
11.253113	12.774088	0.5
7.8153887	25.44145	0.2244898
6.0375357	18.19476	0.4
3.7282567	6.732874	0.375
4.5280333	9.6050205	0.7222222
6.2879395	13.192485	0.20415226
12.211336	25.742092	0.36734694
8.003691	24.62759	0.16
6.3336797	12.023354	0.375
7.994429	16.051064	0.15277778
6.728482	9.953932	0.33333334
5.7697997	13.738506	0.4375
11.957673	17.41384	0.5
7.2986755	11.078084	0.44
5.793227	19.210878	0.28125
7.2826037	28.656496	0.42011833
3.3370793	9.360749	0.7278106
9.497224	16.226913	0.25
11.513923	23.817045	0.15789473
9.008655	18.393911	0.22222222
3.689473	6.697825	0.68
6.7647696	16.306528	0.36507937
7.6332846	22.260984	0.4296875
4.901117	5.7983475	0.58
13.12797	19.774652	0.30612245
6.8490915	10.4912	0.3015873
4.891243	12.585002	0.5029586
6.4023643	6.4023643	1.0
5.464787	19.724178	0.27437642
6.5561433	10.014142	0.3888889
5.921679	15.270317	0.28
16.979029	18.33111	0.5555556
7.242258	9.794132	0.16666667
8.69233	20.9907	0.12396694
4.4845843	6.2545958	0.34
8.133678	30.408186	0.21107267
10.056219	18.923737	0.26530612
4.319616	8.935157	0.5510204
7.221397	7.221397	1.0
NaN	0.0	NaN
6.7173786	12.804347	0.4861111
8.272276	23.679308	0.1694215
9.780242	13.448794	0.59183675
9.672835	23.407227	0.45454547
11.496929	15.542924	0.32
5.9419723	14.801284	0.68
9.129773	19.54647	0.12396694
5.0099316	15.490267	0.44378698
11.517305	15.365285	0.22
4.4859004	11.059319	0.3125
3.7004442	16.706022	0.4463668
10.448419	17.846243	0.30864197
4.7800236	12.469542	0.46712804
5.205899	10.490819	0.30578512
2.1249053	3.2098622	0.5555556
8.501254	22.676233	0.3605442
8.101769	11.305227	0.21875
9.06402	17.403513	0.2231405
11.6833725	12.303141	0.5555556
6.3820863	17.939817	0.36734694
8.840613	15.077116	0.26530612
6.571582	11.059904	0.25
11.230173	17.50587	0.1875
13.099433	23.622107	0.2777778
NaN	0.0	NaN
12.390078	18.175282	0.1875
13.170847	16.033491	0.57024795
2.5833242	8.214865	0.7222222
7.5042863	29.94976	0.3888889
21.015661	21.015661	1.0
7.9675727	33.486984	0.2128
7.0155964	26.441833	0.4296875
13.866455	25.863817	0.3580247
9.920824	11.517628	0.28
5.7909274	13.120625	0.28125
6.156006	12.1650095	0.2781065
5.0112333	13.772651	0.42
3.0778205	7.7271624	0.4375
10.2242565	10.2242565	1.0
5.1302853	14.740605	0.30795848
16.915503	32.442566	0.5555556
6.2650976	11.463501	0.37278107
8.210815	10.93393	0.26530612
8.281731	9.935013	0.625
11.985443	13.058266	0.5
2.9293563	11.019747	0.3472222
4.444922	17.629967	0.6296296
5.9205236	7.892824	0.3469388
7.209287	13.426946	0.18518518
8.010732	19.540369	0.1734694
6.4745884	11.963721	0.19753087
6.841095	20.057081	0.1632653
4.89824	10.724796	0.4387755
9.284139	16.28974	0.13265306
4.915083	8.825428	0.2345679
8.223309	10.471392	0.5555556
5.7182827	10.381499	0.31944445
6.032268	12.101803	0.23966943
2.9049635	7.656063	0.3979239
9.193304	14.5035925	0.24
12.819281	28.282091	0.625
7.521737	9.573734	0.3125
5.9643354	13.196063	0.30612245
11.305835	29.143454	0.21107267
6.9497304	20.442446	0.17958412
3.574709	11.103296	0.5510204
3.5847402	3.7433183	0.59183675
4.389703	6.4921412	0.42
9.7844	14.198734	0.30612245
10.470805	19.039537	0.19526628
5.7022243	12.398734	0.5
6.8055763	9.573734	0.52
6.6412125	10.65673	0.3469388
7.3171625	18.14413	0.26
8.123702	9.571239	0.30612245
5.686076	15.83759	0.22437674
4.5662637	10.936612	0.3984375
15.206403	23.42718	0.2
6.5450563	9.833297	0.32231405
7.3325806	13.885314	0.20987654
7.618021	22.321577	0.625
5.5152936	10.004766	0.5382653
6.579776	9.025349	0.5
7.7565207	16.657135	0.23555556
3.7399454	3.7997365	0.625
5.6833873	5.7595963	0.7222222
2.091857	3.7031367	0.625
8.08682	13.849902	0.33333334
5.4216776	7.6147857	0.295
5.917534	12.521423	0.30612245
3.8547893	3.8547893	1.0
9.483136	17.693281	0.16666667
5.7423453	9.995956	0.3472222
5.266577	6.2005215	0.61937714
4.208767	11.072621	0.31944445
NaN	0.0	NaN
7.760813	25.006147	0.22495274
8.373204	26.958265	0.359375
5.8960714	15.214402	0.21597633
11.89104	18.76005	0.2231405
7.9412	21.676035	0.1875
9.860069	34.5594	0.2107438
10.425381	10.425381	1.0
6.7060056	15.737579	0.29591838
13.772912	19.189608	0.22222222
3.9787898	11.089681	0.28395063
5.795051	12.347171	0.1875
12.494202	12.618954	0.5555556
6.7890472	18.248808	0.338843
6.2956495	12.203824	0.328125
6.8937182	22.653612	0.20247933
4.794121	8.861863	0.42
6.9114294	11.23024	0.36
13.931868	23.205254	0.2
5.2561274	11.161567	0.26
4.583518	10.882567	0.39100346
9.394992	23.58981	0.5555556
6.26939	17.241192	0.5510204
4.365597	8.292912	0.30864197
8.497875	10.232478	0.375
8.895072	15.60059	0.23469388
7.349387	14.7518635	0.21107267
4.1910334	11.918077	0.36
5.9878397	15.803992	0.3580247
4.3045006	7.3295894	0.3611111
6.451994	21.42099	0.50617284
7.1974773	14.6998625	0.34375
9.108216	14.160209	0.18518518
8.168026	17.115395	0.41666666
6.4280014	10.08264	0.2345679
3.1804364	6.889246	0.80246913
4.0927753	5.4929996	0.375
5.760432	10.802888	0.5822222
11.21778	39.333965	0.2318339
1.911648	5.1236053	0.82
6.9468594	24.420757	0.29639888
4.7481956	5.545233	0.5
8.258489	15.683925	0.1734694
3.1325774	11.431499	0.2520661
3.8159676	3.8159676	1.0
8.331099	14.21073	0.25
8.043133	11.661146	0.26530612
8.995828	9.601667	0.5
2.9763997	9.564842	0.45918366
6.4973497	14.484102	0.3979239
4.467515	9.06057	0.37755102
8.070148	21.538225	0.18559557
10.049228	13.970444	0.25
11.640733	19.875523	0.44
5.577844	17.72935	0.41666666
3.8138144	7.823088	0.22666667
9.662706	20.151127	0.2
14.534701	27.32291	0.14049587
9.020322	16.730501	0.2777778
6.098281	22.76526	0.30612245
NaN	0.0	NaN

7.1611366	13.167425	0.31944445
6.181319	10.964732	0.19387755
10.196016	12.701391	0.3515625
7.2541156	13.029211	0.18518518
5.9151134	21.13642	0.47368422
8.253474	9.342912	0.42857143
5.51215	16.0	0.16955018
3.6806931	4.8178988	0.34
5.2701564	11.531205	0.21777777
4.8958325	10.372823	0.625
5.1425996	12.768732	0.36
8.849845	12.941833	0.52
6.375711	7.873989	0.5
9.086634	12.688925	0.44
