PathDist	MaxDist
24.27513	16.06746
45.306965	8.399046
43.11701	13.476698
42.567997	12.035586
48.478504	16.973312
48.409775	7.926116
49.78785	11.786402
49.874966	19.473434
49.392128	10.254081
51.976326	20.381447
54.57357	23.909744
46.730232	8.481024
56.79944	16.761206
55.168922	23.377413
51.857056	10.628981
52.106773	26.773607
55.189083	10.577297
55.94111	10.309124
55.73915	11.037039
53.679405	11.221469
53.593773	13.820782
58.042072	14.759204
52.564056	10.266799
57.450626	21.33885
58.05245	25.323904
57.95051	18.469591
60.281174	20.92228
58.835148	13.269756
61.39452	7.431086
58.319336	19.648544
58.889507	25.942425
59.35524	24.398928
66.44587	27.31811
63.364902	18.537663
59.30969	23.834427
59.553772	26.181427
53.54201	6.9351783
63.943752	18.51865
60.523075	16.60775
56.100548	15.724246
64.25859	11.62508
53.86546	21.722681
53.136265	12.073153
51.10324	23.089058
63.740788	41.909824
63.117928	13.533785
59.269287	30.357897
60.034424	22.249058
59.236675	18.71349
56.02226	16.612432
55.196297	10.394267
67.99091	22.15463
57.499367	19.599579
67.30802	30.87316
62.82411	26.82693
64.66857	36.786835
62.174675	15.530611
63.51733	15.861354
62.255604	19.75185
62.920513	11.069597
64.32514	31.22721
63.526115	12.897743
65.82921	17.405872
67.19992	24.020329
64.41123	33.284603
60.957626	14.471786
65.36337	41.814217
56.11936	13.2318945
65.36313	17.536938
68.94999	27.79208
67.48999	20.87453
63.47764	15.850875
65.66529	26.197954
64.40893	14.897586
63.074215	8.900649
69.65251	20.825132
69.589584	17.84336
60.943756	34.98147
65.52324	30.433292
73.76208	24.660326
62.650734	20.781864
70.21162	19.186924
66.53815	18.084717
69.04353	28.22387
69.065315	27.711166
66.0962	21.40743
73.52191	27.869677
68.81889	19.192163
63.439983	19.901852
66.58914	20.58437
58.511745	7.846812
63.17644	14.4401455
69.49363	24.691545
69.64127	45.032883
66.037895	31.123505
68.181015	21.889925
65.81062	12.154322
66.055626	26.543259
72.196014	23.090485
73.08991	27.766453
70.096634	24.838295
63.061302	33.23918
69.349815	20.70991
68.99976	16.034567
66.76162	14.733526
70.66662	25.465082
69.36221	17.889198
75.76301	23.765976
69.24463	31.860765
68.50866	13.510239
71.57891	31.194221
68.513435	27.947618
59.239986	14.643782
75.252174	25.924536
73.07038	29.36977
70.20639	14.125443
73.20057	24.722366
70.304436	32.252884
74.02935	30.650965
70.26745	23.834845
70.04021	19.08453
68.836105	29.374361
76.5216	12.649883
71.62792	11.638316
71.5613	24.862123
66.70532	17.73882
73.753746	35.557247
75.793976	32.614693
75.02883	18.98838
73.33062	9.612297
73.874115	37.36115
79.15057	26.529846
71.88132	19.445599
67.74061	15.673613
66.673615	11.715591
76.891304	15.703424
71.97873	18.03793
75.79171	27.527061
76.071846	20.651619
74.74403	29.884335
73.45908	34.063282
74.25138	25.974352
72.441795	23.26989
72.08797	40.106647
70.7205	25.785374
76.290695	18.543121
69.93931	26.934889
78.09034	22.955362
76.43969	37.22092
75.256805	31.271881
76.21541	14.439624
74.88894	28.07471
74.19209	22.522062
75.186714	37.02711
71.27405	16.84185
72.981224	30.876705
74.405945	24.121414
73.581985	26.089565
74.70266	31.13912
73.404625	35.80428
80.16992	20.01526
78.58934	29.053505
74.501625	20.458248
69.52535	32.736794
77.59184	25.25925
69.39252	31.72628
79.34536	33.813534
72.021255	23.19863
77.19025	29.688017
76.21908	34.95512
73.09762	22.022717
77.64592	25.604122
81.1879	18.117537
81.5951	34.567783
78.81568	16.181656
74.73402	40.24362
76.46652	18.081867
77.67722	20.388208
75.888245	31.399788
77.73915	18.673677
82.00256	22.81254
79.391556	23.257042
80.88135	32.926346
75.322716	15.948844
79.33638	14.61252
72.94853	21.183146
77.99578	35.147606
78.51351	35.93235
72.96025	22.169525
76.07656	34.19283
79.080086	19.926912
70.79765	18.887045
76.29552	33.872406
79.70036	30.733746
71.662415	15.6932535
79.63267	18.314274
82.33874	51.84324
75.22745	10.064258
73.53968	12.780357
72.16109	16.757168
80.06145	35.765285
85.32751	23.404251
80.620316	16.769093
76.264465	22.357618
77.818634	33.077335
76.65239	43.925114
77.521324	47.09066
79.68395	18.743671
80.672905	31.094122
83.70238	41.638386
78.16419	14.168681
79.63339	22.764797
79.60195	38.83348
83.157364	23.10479
76.999886	33.705585
80.675156	26.457928
84.116394	25.690207
76.734406	29.681448
76.05092	23.410328
82.45042	50.288425
80.385	30.65571
82.26548	14.69887
81.21636	26.583622
80.59856	41.646088
76.82745	20.989195
81.70646	32.85328
83.829	16.313496
82.91756	36.368145
72.70239	19.371754
82.93505	20.975874
81.416824	17.679737
87.777985	48.44095
77.553505	23.63437
83.32614	16.748909
84.547874	18.851482
81.55143	25.737062
84.12551	34.130447
80.05091	14.346576
85.74486	27.19363
82.34436	18.47329
80.2311	46.233944
83.21111	28.362904
67.65951	19.299932
85.586174	25.991592
86.149666	19.580538
81.99859	29.333181
87.98145	23.44244
81.672134	30.650543
89.631996	35.823097
81.79467	12.728235
78.285416	16.886581
87.187065	24.76021
85.4641	26.427742
85.24115	27.682419
90.21732	21.36527
79.936226	28.567173
85.76965	21.947844
80.0958	15.78417
84.957924	34.020603
80.930046	37.81806
86.864296	29.945408
82.40779	26.798079
82.77966	28.163921
79.22431	21.441532
84.78675	21.35392
88.00621	40.263344
89.762856	10.180543
84.33493	29.885944
87.163315	32.080425
81.30239	14.590729
83.67136	15.063729
83.04144	25.45451
82.28142	22.400461
84.9773	24.64083
90.874725	24.924643
85.70293	19.865562
90.834145	31.877441
94.228745	41.70608
82.876274	35.1678
86.56637	23.870447
84.129776	22.181723
77.215996	26.963083
81.086754	17.890207
89.17246	40.077393
89.72874	34.118454
87.81083	25.22159
90.58066	47.519386
84.09948	35.51084
88.533	36.87529
89.23069	20.839952
99.28806	29.112814
88.278534	19.454403
86.772224	23.882954
85.41427	34.817986
84.45847	21.800673
93.52116	60.229507
84.91658	34.34612
89.635315	17.70196
86.78218	22.056515
93.89337	24.069246
82.678894	34.90534
94.54589	26.914417
84.88691	25.136335
84.37362	20.72895
87.18678	29.281109
87.85281	12.638913
89.168526	27.422344
88.59917	52.765907
89.752335	19.896822
91.871086	17.546993
94.21878	39.346436
88.09866	34.76116
92.508675	54.04518
90.04487	16.81565
88.60627	41.83655
95.36439	20.256296
89.34205	23.321703
84.31499	20.889395
90.59454	24.018747
90.33261	25.252047
86.44366	26.078402
91.49325	27.345736
88.175964	28.350782
79.73212	39.163258
92.38702	18.702467
90.41965	18.028288
90.93698	48.934
94.03907	35.517323
89.29809	25.069733
92.01411	27.946142
92.81479	30.038128
88.30579	25.969168
90.7562	20.950186
92.451454	37.129353
94.41991	39.948563
90.31524	30.45825
91.358284	52.336723
88.00811	20.776495
90.69692	25.036205
94.96834	23.245981
89.19426	23.305494
90.93822	25.970932
92.97896	30.88614
100.12846	53.009575
85.00525	24.460762
88.38122	35.334698
92.897255	26.149591
91.345	26.587458
88.03408	15.419802
94.341965	30.53631
90.500984	30.33699
91.035255	30.767307
91.943115	6.6810493
89.73798	19.464354
91.404106	11.948131
90.73311	21.62951
89.305374	12.070422
88.71941	15.475227
98.766495	34.29135
89.752045	31.429268
87.8645	23.646933
91.61939	26.727732
85.2558	21.127266
92.11361	44.241932
92.488464	27.729029
94.07412	32.62628
92.402794	42.26347
94.39844	42.077785
92.35225	23.414387
100.50632	24.27121
92.83819	36.536137
97.13026	25.067495
97.21538	32.735188
100.0901	37.371826
92.892334	23.940155
96.122696	57.989227
100.52254	16.454668
