PollenDist	MaxPollenDist	WDivFathers
7.386042	10.436133	0.25
7.200587	7.200587	1.0
5.95178	8.052906	0.3580247
3.9987676	8.832154	0.47368422
7.225149	18.650173	0.2109375
3.5239973	14.671533	0.33950618
4.11512	9.223864	0.375
4.432705	7.121998	0.34
4.1047497	11.318001	0.28395063
5.950964	18.233559	0.20713305
4.6089625	8.69064	0.19444445
2.8440413	24.88992	0.3610586
6.6325326	11.256153	0.23356009
4.7786	6.7690353	0.25
3.7054787	14.39379	0.3372781
4.056966	17.814741	0.25510204
3.89479	28.151405	0.28544423
10.681392	13.813614	0.17333333
4.0311193	8.043335	0.2733564
5.701618	14.886091	0.21107267
5.956493	11.004017	0.1446281
4.2136507	15.247048	0.4
5.5475883	7.7382045	0.33333334
6.928493	13.631731	0.21777777
6.0102024	10.095181	0.28125
11.617967	16.340086	0.33333334
5.688373	11.401763	0.1640625
6.7726345	10.011228	0.53125
5.574115	7.9625964	0.32
4.998907	12.765099	0.1712
8.772154	15.476653	0.2132964
5.471856	18.513935	0.21875
6.0468593	11.063783	0.1
7.263082	18.04786	0.25443786
5.4364257	12.695359	0.36
4.0425572	12.438133	0.12757201
4.0744443	4.0744443	1.0
4.015507	7.6820517	0.3217993
4.054795	21.578323	0.2173913
4.6602626	6.249972	0.25619835
4.1260457	6.8200407	0.255
4.8410616	16.428188	0.3553719
5.1466403	10.951579	0.2638889
3.9284163	10.519584	0.25761774
6.9650936	16.631992	0.24691358
5.2885394	19.601854	0.25
2.1530704	3.7807643	0.7222222
4.508774	7.7673664	0.54
4.8744974	9.557219	0.18343195
7.13428	23.869797	0.36734694
5.646684	12.177099	0.30193907
5.210236	15.367487	0.36
14.344499	23.4311	0.45454547
9.675703	12.211195	0.25333333
8.722899	14.968657	0.2265625
3.9067724	9.125788	0.30555555
6.9797544	16.013023	0.11728395
5.223432	9.299977	0.26530612
2.4915428	4.0234237	0.42
5.4110417	24.696596	0.414966
4.007293	8.482224	0.42
3.720021	9.249265	0.31632653
6.8243246	23.850266	0.24489796
7.4325876	24.601704	0.19727892
3.835782	12.25662	0.2578125
3.1673253	10.506692	0.3611111
5.747056	12.073725	0.26643598
8.748107	12.523819	0.18595041
3.2511275	5.162115	0.41735536
4.457027	10.294515	0.11728395
6.5627747	11.340584	0.14049587
6.2875824	23.694853	0.14878893
11.3145895	26.55528	0.125
7.8635917	11.984445	0.11564626
3.6234262	6.497463	0.26530612
5.357732	5.925501	0.59375
9.665764	17.696531	0.106575966
4.7143393	8.387848	0.28395063
4.1874285	5.1416326	0.36
8.363446	9.693027	0.3888889
7.077374	31.037415	0.37950137
1.2675276	4.393145	0.4338843
8.177896	12.430748	0.19526628
3.9003885	9.185716	0.3784722
4.988007	10.324502	0.37037036
9.000613	23.527164	0.21875
6.2480793	19.112978	0.21875
4.4438696	6.9790077	0.15625
6.306105	10.953343	0.19
8.782903	16.966982	0.13777778
6.4616947	20.355196	0.515625
3.7644508	7.182651	0.22
9.721394	24.864075	0.12802768
7.502661	25.440006	0.16897507
3.5587714	10.68808	0.4920635
17.498493	24.576942	0.23966943
4.066394	9.338319	0.355
3.8796086	8.263861	0.15625
4.992772	10.664114	0.54
6.1241193	22.683035	0.121107265
3.1304986	10.15164	0.4861111
4.626801	8.339192	0.315
5.5550313	13.44442	0.121527776
7.810988	14.665084	0.2777778
3.8459785	8.533106	0.19008264
6.0134616	9.917862	0.14666666
3.2983263	3.298326	1.0
6.3764935	7.359019	0.57024795
14.075423	22.435986	0.1296
5.21892	13.320165	0.15289256
5.7492523	11.167481	0.18367347
9.368901	19.831665	0.13580246
4.0638013	4.0638013	1.0
7.96998	8.854859	0.3888889
4.7032666	13.127614	0.18820861
7.888435	18.586634	0.2662722
5.0999312	18.199934	0.1734694
2.6110604	7.1696706	0.48444444
6.1008496	25.500835	0.19444445
3.4689004	5.162029	0.37278107
4.3551416	18.301046	0.17455621
3.8783934	5.616124	0.33333334
4.7329044	16.857672	0.28994083
4.350753	5.5561647	0.375
7.232905	11.972004	0.22222222
5.0320516	10.307377	0.20710059
7.2666035	21.65474	0.2962963
5.741778	12.509083	0.3271605
12.213114	22.543957	0.121107265
5.3739133	9.557219	0.1468144
3.228673	14.4463005	0.4602076
2.2842133	2.9787416	0.40495867
6.6193924	17.234123	0.2037037
13.073114	15.49524	0.45454547
5.8512964	21.261538	0.14497042
7.1016164	16.365072	0.114583336
3.4297843	4.456973	0.43801653
7.326653	14.269948	0.23469388
6.3930445	12.341005	0.25925925
8.107411	8.99959	0.3888889
4.981873	10.384001	0.27788278
6.5418806	14.582997	0.1648
5.584845	7.0205183	0.22222222
4.4977117	19.992254	0.2662722
4.4950504	9.996712	0.34375
6.2619553	15.261925	0.16049382
5.741813	20.458256	0.14666666
3.811137	9.466142	0.33333334
7.685677	12.23792	0.5
9.46085	19.33338	0.18518518
8.068011	12.628952	0.21777777
5.9650073	17.565641	0.28719723
6.033894	13.048551	0.12244898
5.7378063	13.261914	0.2589792
11.686964	23.397442	0.125
3.6751058	17.114986	0.49333334
3.527709	10.592829	0.24652778
7.0908356	21.799316	0.535
5.386089	13.585613	0.3511111
3.0145779	16.136385	0.28125
3.1069744	9.2934265	0.24
4.313654	5.5598087	0.42857143
13.9488325	28.31686	0.12888889
3.7639062	8.912446	0.31360948
5.679278	7.58342	0.625
5.1034	8.639253	0.30578512
11.858355	17.369059	0.1989026
6.7454777	12.10983	0.16049382
7.655884	15.589148	0.2345679
6.37762	18.985239	0.1552
8.860503	14.861097	0.171875
4.2695622	7.2046394	0.3888889
6.2616563	9.653618	0.2857143
4.07986	7.3689156	0.2892562
11.150935	17.333797	0.22222222
4.69851	4.69851	1.0
8.50867	12.773513	0.2777778
7.2334337	19.121483	0.16
6.1577506	13.630892	0.12888889
14.366291	31.013943	0.25
8.527799	14.833195	0.16444445
8.670902	31.244757	0.10249308
5.097288	12.935345	0.16955018
6.76744	14.48965	0.16262975
3.5825205	5.8112564	0.24305555
6.1449637	9.444566	0.17159763
5.820442	13.529692	0.33333334
7.5537763	24.93284	0.1171875
5.070438	10.292204	0.23140496
3.7820902	5.9415803	0.5
7.072583	19.692698	0.171875
3.9111965	9.359888	0.17901234
4.9636254	11.921136	0.2037037
8.313487	19.356176	0.13
6.168596	16.674109	0.1122449
9.207126	24.258059	0.15277778
3.381844	10.660846	0.19822486
6.229512	16.581997	0.29085872
9.219659	14.620661	0.1875
4.5705657	19.136814	0.3628809
2.7767477	4.629868	0.2892562
4.5491014	5.1372733	0.75510204
6.483664	25.222727	0.30666667
3.9816198	7.3150816	0.16955018
5.4500985	10.73505	0.20775624
5.3060026	8.843784	0.25333333
8.269954	12.875746	0.26530612
6.334727	8.200402	0.2777778
