PollenDist	MaxPollenDist	WDivFathers
5.5043254	8.432338	0.46875
10.581628	14.911829	0.12
5.6523085	7.7512994	0.32544377
7.4617743	14.751739	0.185
6.929191	15.685928	0.171875
11.149371	15.63523	0.33333334
5.148608	10.994603	0.40625
2.8123868	7.273573	0.4489796
6.66056	16.298506	0.121107265
4.047939	9.511994	0.26
7.153658	8.728281	0.2734375
9.877736	17.06842	0.16955018
9.982271	12.595265	0.3
4.2944236	11.676348	0.234375
11.160625	24.031673	0.14127424
7.251053	11.480677	0.28
4.39497	23.343384	0.1800554
9.459974	32.352898	0.1328125
7.556733	17.804491	0.22437674
6.158319	8.078498	0.5
4.1247673	8.634041	0.3671875
13.082893	39.614964	0.1328125
5.236535	10.108287	0.2755102
2.1980958	8.89666	0.6627219
7.86778	14.924711	0.12471655
6.402689	16.218489	0.45454547
6.475414	13.054943	0.121107265
9.386895	15.840918	0.2654321
5.789434	16.447584	0.24260356
5.7299685	13.184632	0.2802768
10.545138	19.716839	0.2244898
7.7414637	7.7414637	1.0
9.830805	14.653037	0.28395063
10.149278	19.890692	0.1953125
4.0391726	18.881886	0.4236111
5.624262	7.330159	0.38842976
4.4832845	7.7318845	0.5138889
9.606023	22.842958	0.14
6.3263307	7.5758624	0.20408164
6.8070526	13.096496	0.19031142
2.8303678	5.4603376	0.2951389
5.2228146	16.099216	0.29411766
9.357995	16.2111	0.22222222
7.1708403	11.546209	0.28
4.109239	9.56544	0.23424494
7.7118187	23.028425	0.24305555
14.244497	22.419758	0.2244898
6.1036367	19.960539	0.32840237
6.41082	16.184374	0.225
9.417327	11.39072	0.32
3.491491	8.410882	0.45328718
7.404204	25.8868	0.2192
5.9018373	13.300443	0.26
7.0910273	26.155931	0.20987654
6.1120195	8.222399	0.36
7.06015	20.145044	0.31487888
9.578291	19.756626	0.375
7.7203264	16.934923	0.27
1.7343277	5.9282746	0.7962963
7.2524304	20.74776	0.23875433
5.35674	15.246108	0.18518518
7.1235757	13.850893	0.18343195
7.5993004	20.70967	0.3125
9.80239	15.962263	0.12345679
11.437792	11.437792	1.0
3.5649433	6.7171135	0.375
9.363726	28.261576	0.09739369
7.024246	14.960337	0.1597633
6.963624	12.054601	0.2244898
4.871129	14.37552	0.345
12.2553215	17.01687	0.28
7.234107	11.84585	0.18
4.8681912	16.112785	0.23966943
6.1153345	9.5603285	0.3046875
2.6056964	9.758922	0.4814815
3.7544332	7.1947613	0.25925925
6.7967935	8.227337	0.38271606
4.0926204	9.082062	0.31944445
8.255866	12.311926	0.3469388
9.329617	11.710817	0.33333334
3.9493701	16.141008	0.375
6.3660097	18.712687	0.1776
9.49893	13.127102	0.30555555
6.2521706	13.186265	0.33333334
3.8037846	7.4606304	0.68
3.8064146	7.2520366	0.50617284
6.977114	15.30771	0.19753087
9.40604	21.887608	0.18668252
1.6856673	6.728525	0.78125
6.2903376	8.7451935	0.25
2.3575664	6.5134478	0.625
1.535645	1.535645	1.0
4.3206134	10.193584	0.5078125
6.244475	9.164015	0.24
8.387783	17.001923	0.1640625
4.3366237	11.015196	0.2318339
7.090079	15.084813	0.21487603
6.2397957	6.7494597	0.46875
5.7390013	10.867556	0.1875
3.7062914	16.263077	0.24305555
5.376994	7.436441	0.2173913
9.574555	10.027434	0.33333334
11.09999	17.206621	0.20710059
3.1558886	11.204682	0.5
10.968878	14.916277	0.30612245
7.8366203	7.8366203	1.0
6.693475	18.7539	0.27423823
10.434764	36.59708	0.08
3.7215831	4.52062	0.53125
8.649618	15.0966215	0.42
7.8633285	16.910826	0.25
9.3972845	11.471684	0.5555556
9.644458	10.4496355	0.25
9.27629	24.38154	0.125
11.084586	12.346709	0.338843
7.7654076	25.673426	0.1328
6.949233	31.777332	0.47555557
3.241178	6.0167527	0.27423823
12.293969	14.463576	0.3888889
8.695722	8.695722	1.0
6.167177	11.220428	0.16444445
5.2270646	12.664082	0.3472222
5.2654805	10.018709	0.5
7.2312827	16.094286	0.22
2.5370996	3.7498796	0.59183675
6.6297607	22.48081	0.625
5.533205	13.740881	0.3580247
3.8491275	5.3240476	0.2777778
6.508821	19.703543	0.18222222
9.392689	18.391048	0.19526628
5.918048	15.725128	0.28719723
8.636694	20.160547	0.2733564
6.153261	13.025749	0.1640625
9.879826	17.018044	0.2777778
5.913521	22.416437	0.31555554
8.760817	14.609604	0.28
6.854024	19.330805	0.195
5.5148735	19.423414	0.19723183
4.6015744	16.689104	0.20710059
10.559509	22.555992	0.140625
7.018261	12.205946	0.25694445
5.2837644	21.71949	0.17283951
6.8064632	7.0515375	0.625
6.718421	17.750074	0.16049382
6.5751395	16.532564	0.1800554
6.611772	15.895609	0.27
