PollenDist	MaxPollenDist	WDivFathers
2.993207	10.347517	0.4876033
2.0798407	8.004894	0.54
5.407641	17.02572	0.155
4.7492776	10.50647	0.16444445
5.545799	17.661251	0.32
8.710723	18.957582	0.18
4.9571047	15.340977	0.19111112
4.1049447	11.243957	0.21107267
8.93156	19.220785	0.1
5.0271935	6.838291	0.18559557
4.690624	10.066795	0.19008264
6.297813	17.151966	0.1694215
3.3850958	4.0931873	0.4814815
8.363138	14.610538	0.18
6.1797066	11.018653	0.25
3.3373256	5.3781714	0.18
5.9533725	8.551171	0.1734694
4.329355	9.813858	0.24385633
3.18756	6.0768	0.22839506
3.781262	6.6466126	0.41020793
2.5874786	4.9987483	0.32544377
10.238104	21.170984	0.12482853
4.322844	6.680482	0.7222222
5.0960097	6.670781	0.41836736
3.4507725	9.586964	0.41975307
5.0318856	11.926621	0.2154195
6.848815	13.141931	0.13378684
7.643103	10.259863	0.17355372
4.0779147	5.4984717	0.5078125
6.804299	14.293545	0.14583333
2.0832844	14.756036	0.5
5.179856	11.281226	0.2361111
2.8047411	4.544837	0.3671875
3.6058195	6.7903256	0.28106508
11.906277	15.226725	0.17355372
3.9096806	10.869348	0.2888889
2.2017584	2.2017584	1.0
5.1770167	7.053084	0.3429752
3.7521455	10.094855	0.24489796
8.718981	14.824766	0.16897507
8.361624	12.867177	0.29591838
10.32659	21.396105	0.15625
6.570529	9.861265	0.11357341
5.6487308	12.9166565	0.19097222
4.660932	7.1514416	0.33333334
4.719919	6.067287	0.28
4.2367587	17.818493	0.35416666
4.178857	8.421597	0.42
2.2968998	4.856039	0.41836736
6.3182387	15.942877	0.20661157
2.767601	3.7795718	0.7222222
8.735808	26.383215	0.24099723
4.2656446	11.377761	0.29591838
3.4981775	5.0374255	0.25
6.0065546	15.448103	0.13378684
3.9051876	9.679187	0.24489796
4.5404553	13.8370695	0.27272728
9.9608135	21.825811	0.2638889
7.007928	11.4186945	0.14814815
3.5401468	9.832808	0.28395063
4.8831553	7.3567176	0.20226844
2.467733	8.415402	0.28
2.9128153	3.7953515	0.46
3.4116974	7.8536897	0.38842976
4.9371023	21.823023	0.14285715
7.061561	13.088212	0.147929
5.394841	12.474155	0.18559557
8.029997	23.932234	0.175
4.991138	8.105787	0.2711111
3.0573032	5.8619447	0.1632653
3.6186001	14.111081	0.35180056
5.966604	17.104647	0.121107265
3.1103454	9.094534	0.21604939
4.7184386	15.095526	0.15277778
4.663011	16.033531	0.21180555
8.88613	20.265251	0.1171875
4.0645	12.117923	0.2662722
4.9296675	8.985473	0.19753087
2.6963356	27.805984	0.39130434
6.47907	10.957829	0.296875
4.103296	5.8143363	0.40625
5.8389926	12.401383	0.1953125
3.603038	8.704578	0.60553634
4.1281433	8.604002	0.26530612
4.1959453	8.450974	0.1342155
0.2565723	0.25657237	1.0
7.2064614	8.121496	0.28
3.7709904	8.078584	0.20226844
4.1463118	5.4509974	0.3611111
10.572766	17.638882	0.095
8.697698	12.652795	0.25
2.8879642	8.106733	0.3984
5.5992217	10.813134	0.135
2.0021398	5.534851	0.2465374
5.3642797	11.111674	0.2
5.3572316	9.195706	0.1301939
7.484181	17.470232	0.15277778
4.056392	11.113669	0.19113573
6.9972405	15.55899	0.24716553
5.0025873	7.9129543	0.34375
3.6950026	9.299411	0.14951989
3.6141472	8.937771	0.44
6.636864	16.516209	0.16099773
2.4775627	13.775264	0.28125
4.38763	5.183541	0.5555556
3.6871955	10.69524	0.2361111
6.1074224	15.228311	0.42011833
5.182541	7.516793	0.46875
6.8500733	20.975548	0.19008264
6.7561316	19.496277	0.11805555
2.4917614	9.248832	0.5
5.2726707	8.945031	0.18367347
10.264925	17.504658	0.26
4.047066	14.452172	0.30578512
5.7597866	8.036694	0.1875
6.897514	14.258382	0.16955018
3.286032	14.873582	0.20221607
2.1194322	5.072998	0.16666667
7.3448486	13.820534	0.1122449
5.2308917	9.627865	0.25
7.493506	21.916422	0.1301939
4.0018206	13.188735	0.20888889
2.635987	6.9878254	0.21883656
4.1541386	6.6281967	0.4074074
3.849404	7.424404	0.28531855
2.9168484	4.7679157	0.1875
5.266258	7.0851564	0.3
2.611478	15.800298	0.515625
1.4160882	3.4584606	0.2802768
6.317449	10.899584	0.18518518
2.1279914	2.9757595	0.5555556
5.9771695	36.200474	0.096408315
7.480282	12.507818	0.1122449
4.261945	23.111668	0.63434905
4.908364	13.849907	0.342155
6.980923	18.670948	0.375
6.3783326	10.92581	0.125
4.9649653	7.5791984	0.19444445
3.2655294	5.959805	0.21361059
8.672579	14.863529	0.28
4.221374	10.585708	0.2132964
3.426542	10.21945	0.1584
3.9676359	15.303229	0.53061223
7.4401884	17.998436	0.1640625
3.8453634	8.030246	0.22222222
3.931838	15.612738	0.1484375
4.160292	4.881962	0.43801653
4.427703	6.535052	0.20408164
3.9844398	11.225927	0.13265306
2.9979744	5.7195487	0.27272728
3.6195877	7.501311	0.28
2.3397107	6.888439	0.19526628
6.9424086	10.4761915	0.338843
2.8194995	4.0305085	0.5392
10.380137	19.255465	0.12802768
5.197885	20.525331	0.10107016
4.4412994	8.7579365	0.19470699
3.2736752	13.196667	0.30612245
8.437201	23.09906	0.183391
4.9065285	8.939151	0.13580246
6.1452646	12.304919	0.52662724
4.8955646	5.2269053	0.625
5.2850924	10.798046	0.2318339
3.6976662	6.1459346	0.2662722
6.2091856	21.205975	0.21777777
3.5591693	7.6031785	0.26753864
8.248724	12.709479	0.28
4.2427015	14.932669	0.42
3.6401522	4.910278	0.2244898
2.9701607	8.794533	0.29777777
4.383755	11.296291	0.1875
6.0119567	15.385847	0.15311909
6.844228	11.655254	0.13609467
2.5393374	6.8841815	0.234375
3.4588957	6.9215407	0.39555556
5.2079234	9.30561	0.13378684
4.1258388	7.0360603	0.2589792
6.173995	13.797369	0.625
3.0445344	7.284338	0.3580247
3.981874	11.136028	0.63265306
5.569144	10.472863	0.22222222
4.1280007	12.672369	0.22727273
5.311078	14.537935	0.225
2.1781075	3.2173064	0.36094674
4.20782	8.61697	0.22908093
2.7043898	5.976388	0.13265306
4.484941	9.028178	0.2465374
2.6760685	13.951954	0.18518518
4.209446	8.766957	0.5555556
2.583377	6.8121037	0.3964497
3.2281194	8.739828	0.203125
4.4555387	9.722955	0.24260356
4.705008	8.454118	0.32544377
4.773779	13.046895	0.218107
4.692703	23.537487	0.26222223
3.8970857	11.670882	0.3422222
5.9178514	10.9619	0.147929
4.70295	13.854543	0.2673611
2.7201018	6.857336	0.4921875
6.8788548	10.354757	0.33333334
3.8019774	12.950344	0.22839506
7.8769336	15.925233	0.25
4.1623406	8.583491	0.13580246
5.494515	7.960988	0.19526628
2.846396	3.94564	0.5371901
3.4329865	5.707098	0.2173913
3.2732162	15.774921	0.22
7.186897	15.037787	0.3964497
4.44243	8.836842	0.155
5.912156	20.869268	0.39506173
4.462883	15.898091	0.21995465
3.927408	13.970264	0.45454547
4.2442274	18.767868	0.175
3.232097	14.363495	0.29591838
7.0763626	12.870259	0.30578512
6.904023	11.318628	0.2345679
