PathDist	MaxDist
27.281252	4.830166
24.383177	8.948855
26.925463	3.9005005
27.437267	7.8048067
18.753365	4.249878
30.531248	5.891818
30.039356	8.018057
30.292585	7.319301
29.519827	6.8202314
29.49337	10.57355
29.713905	6.971253
29.645983	12.326132
31.711542	6.140825
24.774975	3.7172818
21.065195	6.4702687
29.897655	5.5741262
34.487778	6.358816
28.723099	4.545201
31.508972	5.0808268
27.463377	4.6359196
34.62016	11.992294
36.463913	10.733158
34.043064	7.5666604
28.621355	3.6816466
22.887037	4.940032
31.577229	4.9130445
32.6848	7.629711
36.272648	9.897836
34.223618	14.792352
35.87498	3.5651367
19.122097	7.552449
34.57213	9.0214405
36.148647	9.857325
31.454144	13.102308
36.076992	7.802753
34.896423	13.0482025
35.68103	8.934356
33.91653	5.8220353
34.298164	7.879174
35.06535	8.524518
33.592392	7.2907257
33.566525	6.423551
33.057285	3.8048332
33.521885	17.522316
29.99497	4.9541845
36.22421	9.383805
34.959717	14.818571
31.714739	13.145154
33.763233	5.662616
35.817017	4.549962
39.19534	6.7303457
36.795376	6.8592305
37.818413	6.079989
35.990414	8.190916
36.367676	9.030468
36.19065	11.433341
38.75782	9.665996
34.014885	8.787373
35.60396	5.422043
34.461014	12.274984
37.70782	5.9659615
34.58968	10.577714
37.778904	9.269255
34.17578	8.031691
41.62538	15.518524
37.197063	7.8327374
37.390835	13.269945
37.805134	8.192492
38.263123	10.051114
33.87149	10.627435
39.418526	10.939544
38.407337	12.442324
39.395405	14.828018
37.82788	7.3270783
31.845743	9.037441
40.42699	6.760158
35.868217	16.758558
37.344524	4.233632
36.030186	7.8049374
37.503883	13.566762
37.60981	13.256858
35.765347	9.882355
36.630978	10.716265
38.87471	7.2271585
28.29314	7.0249777
30.324936	6.2684426
37.041653	11.060899
37.68599	7.5103874
29.071161	6.2309566
39.438324	12.827608
37.26486	9.78634
39.73149	8.807762
37.749332	6.7727804
39.466545	10.379936
38.77458	15.891512
40.95398	5.9129944
36.94171	11.825203
38.9459	8.394238
35.501904	8.378098
29.645916	8.080039
38.054787	7.064816
39.473717	10.080135
39.158787	3.7198818
35.60254	11.58497
40.49533	17.812119
36.481194	17.69922
