PathDist	MaxDist
16.332197	3.0941103
22.85376	3.189059
28.143024	6.5305524
20.002775	5.9691763
19.622292	4.1746793
29.723131	5.5502224
23.868877	8.586872
28.043476	9.255986
31.33405	5.1034026
28.326704	4.960576
30.075808	5.7486777
30.18439	5.9954324
30.163347	8.952619
31.865297	3.5173151
28.95981	4.7634306
30.290781	4.129805
33.936825	8.336155
29.60334	4.809598
27.177422	4.8943396
28.236551	4.9416766
32.411724	8.089225
33.428566	9.344734
34.290894	9.124517
33.040337	8.165955
30.964422	11.733507
32.90839	4.8773
33.3604	8.864134
32.259556	6.9002333
32.0078	9.045695
32.011185	6.192343
31.681013	5.580332
33.07213	4.6419578
26.693056	5.624154
23.134666	4.1980805
24.21611	9.241508
33.046146	8.595346
35.284306	8.899366
35.2768	4.4685073
37.5949	9.731063
36.098797	9.575627
32.45973	8.405029
30.459797	4.8978863
34.12	7.133756
36.005733	5.2377324
35.238125	5.2967043
35.9013	12.536664
35.896637	8.889952
38.93521	10.201041
26.157484	5.5326147
34.767162	7.748487
35.51976	4.973222
36.808174	4.4737115
34.241436	5.5903573
31.246304	6.587591
32.7198	9.896448
35.997967	9.922671
33.884983	7.148808
35.539604	7.048233
37.726864	7.793952
34.88886	7.972807
40.589508	10.628084
35.428215	8.423777
37.81317	8.215934
33.936615	12.058784
34.159485	6.9189396
39.7149	9.707678
39.44532	10.685735
29.580479	4.27132
38.0399	8.025402
36.625282	12.396145
39.417233	4.78923
38.95917	12.733045
37.301403	8.331628
36.49145	4.9582386
37.002975	10.806982
37.41072	11.570286
35.828194	4.168062
38.269073	5.7807307
35.719482	5.5145144
37.56448	12.900962
39.074768	17.409756
37.983467	4.9227552
39.67486	7.8072615
29.528778	3.5904465
38.969276	12.225027
40.665867	5.076036
41.667633	6.445467
39.049496	7.895405
34.000885	5.76594
36.643433	10.508626
39.713108	7.388506
33.96759	4.6660924
40.887486	9.92501
40.668	3.988468
39.286118	18.687548
38.70806	7.213619
39.024254	5.4450865
41.4315	10.575869
39.227417	11.523882
36.57219	7.076928
41.06394	5.686234
39.400066	13.519878
37.967236	8.884008
34.52196	9.654365
41.83303	5.0376244
40.824974	10.81616
40.37571	8.522731
36.588905	11.156261
41.29815	10.621903
37.786427	12.047791
41.171196	9.07199
44.230965	7.857586
42.236237	14.908826
39.574127	6.647908
40.297035	9.473884
40.171127	8.208938
42.582985	5.635093
38.99323	7.4617133
41.795074	16.43645
39.96385	6.923252
41.896896	15.142692
41.57675	14.084839
40.966084	6.251486
40.772488	15.200737
40.346096	6.7774677
38.564434	8.025289
44.535236	7.899345
45.833622	7.0806766
40.760857	15.163769
42.433624	9.465537
40.934845	10.812458
42.225723	8.37413
40.667995	13.714382
43.62854	8.485662
43.49076	14.219202
36.84571	9.715664
43.92841	10.006075
39.697624	7.0754313
43.878197	11.034068
42.771587	7.345276
44.037476	10.676153
40.600975	11.152713
41.154987	4.653525
44.201927	22.586948
35.57389	5.676278
40.27512	13.40143
44.875458	18.27786
44.01023	9.592938
41.73066	11.905347
47.822697	10.804463
45.62552	14.869786
43.541756	8.895235
43.05144	17.661406
42.216328	10.074815
44.529846	8.236643
41.84604	7.2524753
44.070137	7.9238977
45.56179	11.730868
42.672287	10.864613
41.42234	7.5743318
43.99704	11.320266
44.3622	11.036314
45.10348	11.939343
41.687675	6.2436543
44.577312	8.457405
42.427795	10.291556
46.594963	13.310689
41.997646	9.748401
47.76457	4.926384
45.811546	13.951045
44.830967	5.830352
41.15598	16.72802
39.30212	10.905536
39.183006	7.2181945
42.22767	12.398506
43.159836	5.1536427
40.984608	6.2317
42.67512	13.605665
40.06654	9.5545225
45.225193	19.369734
42.32726	5.7004156
40.790546	9.196267
48.363842	16.143599
42.976223	14.946601
43.935287	8.911563
45.909473	9.746232
49.95658	16.384674
44.094193	15.04283
42.35661	7.164079
42.914577	8.594595
49.382355	13.436872
41.253647	8.813348
43.48647	12.013091
43.4417	11.64082
47.92796	10.6995945
44.11312	9.234885
48.365387	4.6437645
45.7318	5.494187
45.457188	8.079372
47.745247	11.030365
41.697388	8.527849
43.96966	4.434476
41.8327	6.2614813
44.382877	8.333345
43.18333	6.1111846
42.941746	13.111023
42.76301	17.93976
44.222275	9.691303
43.66296	7.372611
49.96359	8.823434
44.33612	13.008736
47.213547	7.4716835
50.035984	9.945651
45.31513	12.032561
48.3944	11.382687
42.75934	12.621763
50.25974	12.055694
45.00622	6.04243
42.841576	8.994435
44.397964	7.3012357
48.831497	15.32696
48.560658	8.500922
44.772045	8.756934
45.356926	5.536526
40.914352	9.425637
42.9805	7.6572313
47.494213	14.409494
43.822655	7.106397
46.069805	10.654249
45.272213	10.370494
