PollenDist	MaxPollenDist	WDivFathers
2.9612114	6.810281	0.2361111
6.3235445	10.169808	0.16897507
4.819642	15.447288	0.20634921
6.6780415	14.182929	0.234375
8.002096	11.689762	0.26530612
3.0122933	8.436181	0.275
6.1903543	13.690919	0.14387634
2.8044865	6.1381793	0.19444445
3.5410004	7.019972	0.1342155
4.7875223	14.004461	0.3515625
3.8396943	9.615103	0.25
4.179179	6.6766443	0.20918368
1.4162053	3.4984944	0.26
4.093277	7.676678	0.1183432
2.8557184	11.320405	0.46180555
3.2047334	6.0849643	0.3197279
4.77963	7.321103	0.3877551
4.953482	7.777847	0.16099773
5.2049217	9.09748	0.13580246
4.6063566	5.3613415	0.625
3.1881542	10.164604	0.21799308
7.336584	14.668439	0.11111111
4.6031213	6.47939	0.32
3.8782337	7.265054	0.16049382
3.4013963	5.3052573	0.2
3.130009	12.539547	0.33459356
4.265049	7.7131276	0.095
3.3596935	4.6490865	0.33333334
3.9841354	9.69361	0.2
3.1283123	6.3246207	0.29777777
9.499091	12.542886	0.17355372
4.7647696	9.920575	0.11111111
3.1909223	7.3985944	0.25333333
2.1567943	3.213969	0.2777778
4.2631927	7.4469824	0.12396694
3.40443	10.668115	0.20987654
6.661192	20.480465	0.19092627
2.8744805	10.75699	0.2834467
4.240654	5.0744452	0.40625
4.1651487	12.5762415	0.17
2.806461	8.219675	0.18559557
5.97698	12.451541	0.25
2.2263641	2.7873867	0.5078125
6.2347736	11.353129	0.22666667
5.7024474	8.3980665	0.2465374
3.219107	7.6378355	0.33471075
2.6907818	10.996872	0.215
4.582574	13.715738	0.12345679
4.8590984	7.600034	0.16049382
6.5158944	9.011414	0.32
6.3961105	15.384878	0.17
4.3720636	15.014292	0.22666667
4.861538	8.702735	0.26530612
2.061828	3.5754826	0.3846154
NaN	0.0	NaN
5.47285	12.314329	0.10018904
3.4810255	5.864409	0.3888889
5.332939	9.459161	0.28395063
6.482216	12.824461	0.33333334
5.2968884	8.408023	0.14739229
13.988674	17.242369	0.3422222
3.174906	17.441813	0.32871974
4.0016613	7.7376204	0.19008264
4.700444	8.958744	0.26753864
2.9382162	7.4230833	0.3
2.3605118	3.6678934	0.375
5.3650584	9.565365	0.20661157
3.1158836	7.054632	0.45833334
3.203111	6.870443	0.2037037
6.933133	14.095103	0.2318339
1.7326868	1.7326865	1.0
3.4337776	5.3799977	0.34240362
6.8084793	14.086801	0.28125
4.386864	16.524921	0.12465374
6.5244784	13.738853	0.10743801
9.030619	13.074573	0.21875
2.3813012	6.5019803	0.7083333
2.1647127	2.372877	0.43055555
3.261713	8.259373	0.33333334
3.6000183	5.6424723	0.2107438
5.298528	16.33192	0.2465374
2.2507906	3.5783153	0.33333334
5.9133086	10.184895	0.16262975
4.980696	4.980696	1.0
4.4296355	4.802537	0.33333334
3.91225	7.6734395	0.21893491
2.7805207	7.370167	0.255
3.6171372	9.457854	0.27297667
5.7223744	7.856012	0.375
3.5657356	7.09023	0.16
9.1533165	22.457535	0.109375
3.2195666	15.011216	0.5085066
5.2385707	10.647078	0.125
7.1831713	11.351783	0.1875
3.3905036	9.0638685	0.22839506
NaN	0.0	NaN
2.85526	5.0765667	0.20987654
3.1497617	8.146178	0.29639888
3.675472	8.926926	0.18222222
5.69208	15.633729	0.14197531
4.99077	10.665484	0.22666667
3.793627	9.268646	0.15192744
3.2363412	4.3613605	0.3271605
1.72357	6.009331	0.28395063
4.695066	13.766712	0.16666667
3.897018	12.326888	0.12962963
4.9355516	13.122191	0.11728395
6.875936	11.739776	0.25
5.65236	15.098397	0.145
3.350684	5.8205743	0.20181406
3.3336618	7.6754327	0.14876033
5.7652206	7.778396	0.22222222
4.8583393	5.345331	0.5555556
2.4548993	6.451492	0.60553634
3.1807098	6.895901	0.27272728
6.062509	11.887263	0.18336484
2.8895922	7.0455146	0.1764706
3.7666028	7.426509	0.19642857
3.4637153	7.013855	0.18
3.785558	6.2673054	0.24260356
8.241513	15.458482	0.21428572
4.5796194	5.416099	0.4602076
3.026368	9.455531	0.3265306
3.57964	8.394928	0.14
2.5801713	4.62263	0.1701389
1.6190885	2.0783696	0.3888889
4.151043	8.891453	0.20181406
NaN	0.0	NaN
5.3117523	7.9099994	0.20408164
2.416706	7.703835	0.24691358
3.7872667	4.858115	0.2361111
4.424217	5.511414	0.5510204
3.6298995	8.308477	0.17913832
4.197284	6.193485	0.33333334
5.045654	12.690123	0.14878893
4.3294134	12.550089	0.21799308
1.8537163	4.997511	0.5082645
6.7672963	21.002274	0.18518518
3.0207329	8.346939	0.16049382
1.9293374	5.2314568	0.25694445
5.6059566	15.089144	0.1301939
5.4730735	16.82641	0.25
2.9178166	9.625112	0.34375
2.6093068	6.428712	0.3877551
2.3860102	3.3667183	0.23966943
2.8849792	8.051736	0.46694216
5.863231	5.863231	1.0
5.1704884	10.371386	0.165
3.7260487	7.4835796	0.26
2.8149302	8.681739	0.32231405
4.030486	6.838041	0.17283951
3.1605897	8.421241	0.21604939
4.359658	15.044791	0.104166664
NaN	0.0	NaN
2.5467775	10.471567	0.2361111
5.1450415	8.0768175	0.13
5.889772	13.664813	0.14197531
7.2302012	14.028434	0.21875
3.8697784	7.4388447	0.19031142
2.557031	7.3309445	0.37278107
3.87548	6.658828	0.3359375
4.847996	11.011059	0.1296076
5.2472034	7.762414	0.16666667
4.15113	4.9732594	0.3671875
4.605263	13.331927	0.14049587
3.6028457	7.0749483	0.16553289
3.7697206	18.814041	0.21107267
7.1133857	11.025408	0.1796875
2.8822045	10.601816	0.56232685
6.021064	10.637319	0.18222222
3.4734972	10.757104	0.20415226
3.3545074	7.702602	0.22437674
4.0804906	10.211471	0.27272728
3.8388917	5.137599	0.34375
5.333864	9.644596	0.15432099
2.592259	8.090602	0.22117202
2.2494092	7.4997835	0.73964494
7.4972243	14.221807	0.085872576
6.598839	10.780892	0.29591838
2.7679949	3.7612956	0.80246913
2.2443779	10.6966305	0.375
5.3669486	10.92459	0.3125
6.457791	12.785739	0.10743801
4.952409	5.9432607	0.59375
4.883088	14.259326	0.1734694
NaN	0.0	NaN
4.7382436	6.123036	0.14285715
2.7452714	7.3455877	0.21180555
6.989812	23.746252	0.16444445
4.674637	9.822944	0.145
4.0337667	7.8435974	0.195
5.167873	14.026471	0.1640625
4.195665	8.440617	0.3888889
3.2623065	3.2623065	1.0
3.8227832	9.918565	0.1640625
4.371518	12.274704	0.2421875
4.8514047	10.853167	0.32871974
3.3044252	8.966646	0.29639888
4.4523616	7.91003	0.18222222
5.592092	10.087286	0.08390023
3.322167	4.9011006	0.28
2.5695214	2.5695217	1.0
5.0944934	7.8517566	0.22839506
7.542249	18.50534	0.32
3.7106407	4.5818768	0.3046875
5.607223	10.814708	0.10249308
2.7782004	3.126751	0.3877551
3.7916777	9.013073	0.2361111
4.2384067	7.2754507	0.42011833
4.268198	7.312923	0.15555556
6.698149	10.940408	0.17355372
5.7165504	12.5237	0.1446281
10.275361	16.414753	0.18367347
4.8388352	5.793414	0.2777778
4.2011952	7.786025	0.43195266
1.8427566	4.5239964	0.64285713
3.8806381	6.5708504	0.35185185
