PollenDist	MaxPollenDist	WDivFathers
6.1713142	10.270494	0.2244898
14.275362	21.951748	0.13580246
12.942948	41.226074	0.16666667
6.7606993	19.561924	0.275
8.841656	17.849178	0.3216
7.307127	11.997851	0.33333334
14.771273	44.29874	0.26
7.1342745	28.740547	0.22666667
4.3577065	4.3577065	1.0
6.924639	14.246331	0.30612245
8.441283	13.73452	0.33333334
13.449324	16.0	0.5
20.969778	29.392479	0.23076923
7.850342	20.35713	0.29411766
4.9548244	9.536095	0.3472222
10.646686	20.851377	0.31944445
3.2911286	14.578682	0.37037036
9.67891	19.23894	0.33333334
10.085376	20.450108	0.22222222
9.167125	17.662157	0.22222222
9.571655	17.95054	0.25925925
10.355592	25.632854	0.12888889
9.724416	18.999353	0.26041666
9.587295	15.041985	0.16666667
6.167482	7.1188173	0.33333334
8.6214285	22.653471	0.175
9.950812	19.73334	0.18055555
6.8332257	13.980996	0.3359375
10.0146265	25.75579	0.21875
4.991589	33.1935	0.41828254
40.532005	40.532005	1.0
11.305206	19.571678	0.25
7.1988134	17.932907	0.33333334
12.099678	38.563957	0.33333334
7.500157	20.31324	0.19444445
10.177679	18.797562	0.345
4.598662	8.428298	0.2777778
12.143602	29.228506	0.1468144
7.932268	9.083184	0.5
8.12703	11.896355	0.5
13.271117	17.87184	0.26530612
11.060088	24.082867	0.26530612
10.699646	28.883253	0.5
18.332993	43.28315	0.375
6.7067914	27.389116	0.6234568
9.513747	20.473312	0.22222222
20.159409	22.120535	0.28
14.226053	15.633676	0.3877551
8.4085655	16.891825	0.4375
15.617686	21.898949	0.33333334
7.081066	10.899018	0.28395063
10.14898	30.043386	0.21107267
11.197261	15.060635	0.27160493
18.819757	41.846928	0.17460318
9.884238	10.239963	0.5
1.9175758	8.16364	0.43195266
9.629577	17.151054	0.18
21.394722	40.75178	0.1388889
7.6108265	17.66134	0.2384
11.075011	20.980923	0.375
29.142693	32.26019	0.59375
4.821554	9.650457	0.2890625
4.0515103	16.12713	0.7083333
6.016071	10.956747	0.36
6.149208	7.500488	0.375
11.541658	16.692469	0.25
4.5535817	5.088499	0.5555556
7.1686897	10.6496	0.35640138
6.9688225	22.082224	0.3125
5.8071823	17.084732	0.5
4.0800586	15.750365	0.4375
7.19928	7.442809	0.44
20.47068	35.199997	0.28395063
5.8098135	20.681942	0.45328718
3.8693573	12.940672	0.4488889
8.457598	23.513178	0.36094674
9.489391	14.405092	0.17958412
11.1384	14.6456785	0.2777778
10.082127	12.879464	0.20775624
6.5046763	7.695216	0.42222223
9.023223	24.509975	0.18367347
8.75339	14.258037	0.20661157
11.61017	17.290142	0.1875
6.8271766	13.661364	0.3125
6.440273	12.9514885	0.30612245
9.1339245	9.87505	0.38
1.817688	1.817688	1.0
5.713247	15.597512	0.3702422
6.3978195	15.565936	0.4861111
19.78512	23.384474	0.33333334
17.161251	36.43963	0.17
13.042076	26.84764	0.28
11.059946	28.934612	0.2231405
12.260524	23.902046	0.2
9.540235	30.985468	0.3877551
10.774856	26.048496	0.1953125
4.4351406	7.976491	0.625
8.83094	13.007959	0.28
8.929096	23.449858	0.30864197
11.896206	11.896206	1.0
6.412994	18.519558	0.23076923
NaN	0.0	NaN
4.5552926	19.894941	0.54320985
8.818079	20.71455	0.18559557
8.63051	16.314215	0.375
8.455577	15.722802	0.34
7.751186	13.0777645	0.29591838
2.9569921	3.7368522	0.5
11.101886	16.172468	0.36
9.1813135	19.358824	0.2662722
6.297421	8.907543	0.7222222
12.739147	25.563993	0.21893491
5.8092895	8.743565	0.4375
8.897847	11.411789	0.2
4.934662	11.975424	0.5510204
11.936314	16.157433	0.20987654
7.9160433	16.704828	0.34375
6.680756	15.962227	0.47555557
5.0886235	20.366158	0.38408303
9.073997	17.007282	0.625
8.645786	16.838024	0.20987654
7.183214	17.133186	0.22666667
9.159702	19.055746	0.46875
20.169817	31.843204	0.28395063
3.1800199	12.743488	0.42
12.1471195	19.35465	0.2888889
15.909316	24.91346	0.1597633
8.544947	16.811823	0.12
14.765944	28.321049	0.26530612
9.003839	15.571186	0.25
0.49547637	0.6436032	0.5
7.3813868	13.601267	0.3422222
11.818621	18.53545	0.43209878
11.518649	23.636644	0.28395063
11.531958	24.169258	0.36
12.220274	26.245451	0.19387755
6.7940917	6.7940917	1.0
11.586	19.996902	0.375
11.204953	16.05885	0.44
5.6832814	14.773781	0.26530612
17.176817	45.675365	0.18367347
19.887104	41.025314	0.25
10.929041	14.964336	0.5
12.521562	26.286055	0.42857143
1.6646098	2.147809	0.53125
9.250008	17.398407	0.21262003
6.310242	6.5383124	0.36
21.649086	32.103306	0.33333334
6.8267293	13.348384	0.43801653
8.484425	19.418402	0.30578512
9.989468	17.449318	0.19008264
7.83106	26.31027	0.37278107
8.847711	15.2715025	0.5
8.740085	16.146349	0.375
4.2771025	8.187124	0.625
7.2833667	9.36757	0.5
10.594339	17.228384	0.125
13.144831	18.334764	0.2
2.4579582	4.0513697	0.40828404
17.115286	43.12579	0.28395063
3.3216164	16.221941	0.52
9.649705	15.740318	0.25
15.700965	27.258724	0.47916666
15.223889	27.278093	0.2244898
10.745877	22.534496	0.33333334
7.159406	19.361052	0.21
6.5795436	21.24817	0.30177516
6.543706	11.055272	0.2781065
13.072774	16.97696	0.25925925
7.809297	10.0621195	0.44
12.538539	15.002258	0.26530612
9.255555	10.24391	0.625
12.407591	31.431442	0.33564013
4.2023745	11.506663	0.3515625
5.7961745	15.566695	0.3125
9.023596	11.200712	0.68
12.239436	23.48785	0.28
19.550495	31.54288	0.155
15.70998	22.5814	0.33333334
11.830954	12.608711	0.28395063
10.606222	13.9510145	0.52
6.9883547	15.883811	0.4489796
8.890181	15.456849	0.28
14.875383	18.777786	0.375
7.3165393	11.426507	0.2654321
4.129756	4.6563	0.338843
9.143715	23.176996	0.25
8.372085	15.121421	0.30578512
10.648825	20.678686	0.30864197
1.3369058	1.3369058	1.0
12.534246	17.924183	0.26
22.262644	34.704292	0.17159763
8.025007	14.017119	0.19526628
11.429969	17.49306	0.2
7.1645775	17.164965	0.5363322
5.8231664	7.8591795	0.35
9.769784	18.59123	0.5
5.2402563	16.396477	0.34
13.656642	28.634693	0.1875
5.263938	12.932709	0.4382716
5.410016	19.152016	0.33
11.038324	20.185331	0.28531855
8.722372	19.585007	0.25
13.506185	16.370573	0.5236295
10.562879	15.55279	0.33333334
6.784713	16.115932	0.205
10.025778	15.060941	0.5
7.504419	9.25847	0.36
15.63398	41.64947	0.28125
11.765117	21.097734	0.2777778
11.8328905	13.148555	0.36888888
1.0818654	1.0818654	1.0
11.273764	14.19698	0.42
4.9197173	13.507559	0.26859504
11.401705	32.656937	0.18518518
8.618657	25.818863	0.26077098
10.703444	22.208967	0.25
4.5166035	16.100767	0.37654322
8.125064	8.509412	0.5
8.862066	27.383799	0.41975307
15.175217	25.066235	0.33333334
14.507344	28.441246	0.30612245
14.40135	23.9258	0.18518518
10.186205	10.186205	1.0
6.3746014	17.854301	0.47368422
8.037056	9.146597	0.37190083
9.5048	17.95757	0.22222222
9.543817	16.367077	0.33333334
13.043168	24.668108	0.14285715
8.3527565	20.753754	0.19723183
17.093206	25.165762	0.14
14.743028	23.23179	0.2777778
8.931574	25.811586	0.18192628
14.123723	32.568848	0.17159763
8.455055	19.844254	0.66
8.590189	11.743379	0.25
11.914914	20.674232	0.28
NaN	0.0	NaN
10.294023	21.611437	0.23966943
6.915601	21.768002	0.32871974
6.4232707	7.2810006	0.40828404
8.737341	19.56894	0.30612245
8.845065	21.582287	0.2345679
4.9228106	5.8973346	0.5555556
10.266585	36.891148	0.22222222
10.419611	21.222368	0.28125
5.531624	5.72068	0.5555556
12.503755	21.749352	0.2244898
19.484276	29.864597	0.2777778
2.6697574	2.6697574	1.0
15.699099	25.086111	0.25
24.36833	33.11119	0.28
13.391299	18.480633	0.2
9.764764	11.5016165	0.22
17.49466	28.281301	0.33333334
6.4014444	19.912624	0.33333334
6.7105985	11.643073	0.29012346
7.384006	10.970489	0.18518518
15.908234	23.135906	0.3140496
4.2305603	20.420082	0.2962963
10.514334	17.763412	0.375
7.4298043	24.49956	0.19387755
6.6535263	19.94182	0.3877551
10.88072	12.21826	0.375
18.463839	33.488964	0.14814815
6.6572876	16.05074	0.25333333
3.3773918	4.651093	0.5041322
14.446114	33.198032	0.140625
14.237411	22.684336	0.33333334
19.428755	33.511307	0.18518518
8.99757	9.566314	0.5
10.505394	37.107952	0.216
23.865648	53.49294	0.15625
9.200312	23.478724	0.2
9.111437	10.350783	0.2265625
2.5633762	8.104808	0.5
9.044903	11.84869	0.2244898
7.3333206	16.723684	0.2345679
10.883548	11.633303	0.3422222
4.750841	15.884666	0.553719
6.2131824	13.508277	0.19135803
10.474219	21.214949	0.22222222
14.683349	38.219627	0.26530612
7.9016547	19.534798	0.26
6.8235865	13.67993	0.59183675
1.7387347	1.7387347	1.0
5.6340475	17.096806	0.40625
7.604206	17.454926	0.28
11.836731	24.49956	0.16262975
6.823041	21.59193	0.3
13.6184635	16.429056	0.375
22.687868	27.620335	0.3
16.728418	28.936802	0.5
4.700791	13.536887	0.625
7.292505	28.21383	0.32
3.6615036	14.530832	0.58264464
5.7455707	16.12713	0.415
14.61199	25.38827	0.22
10.926359	17.987484	0.3
8.721075	16.054731	0.375
8.437509	23.91764	0.20775624
9.126286	11.626544	0.5
9.179749	9.179749	1.0
15.530535	18.015316	0.4375
5.304189	22.645521	0.4376417
11.003529	16.869139	0.168

12.772561	16.131794	0.22222222
18.468151	24.398037	0.14
11.61088	18.012438	0.25510204
3.1639504	3.1639504	1.0
13.991124	20.368145	0.3469388
5.8064294	16.0	0.23469388
6.495897	18.672842	0.2711111
9.711805	11.674044	0.375
10.459678	16.105637	0.2733564
14.235538	18.660788	0.15625
11.360675	33.67508	0.1796875
5.3677163	8.197009	0.5555556
17.715586	39.547924	0.18367347
6.361209	21.945337	0.3469388
9.324566	18.873354	0.375
7.0465965	8.4718895	0.375
11.197574	28.988632	0.27160493
7.7075753	16.674149	0.625
11.601513	22.627417	0.14186852
16.111988	25.030151	0.18
8.369315	15.699549	0.16
10.743332	35.330486	0.26643598
6.308632	8.687115	0.5
NaN	0.0	NaN
8.179207	17.474596	0.17355372
10.4016905	17.01561	0.3422222
8.605892	24.97678	0.50617284
9.604332	13.829904	0.26
7.5571256	13.814591	0.32231405
8.868905	13.507915	0.16
3.3699727	9.872748	0.23555556
11.45911	19.892702	0.2892562
3.6604252	5.7085896	0.24567474
14.9210615	33.555756	0.11564626
8.162211	12.525315	0.26
6.048367	23.284489	0.43209878
8.138402	13.3539295	0.338843
9.130486	11.028257	0.5555556
12.614333	37.06784	0.1640625
17.746582	33.49214	0.2249135
3.472462	3.9618714	0.50617284
9.422652	21.282198	0.41666666
22.12025	22.12025	1.0
12.459704	12.459704	1.0
NaN	0.0	NaN
5.2037735	43.191784	0.2361111
7.6903825	28.473858	0.475
5.4084735	6.0804157	0.625
4.6790476	7.0366263	0.3265306
12.023225	18.00327	0.18
11.239176	16.671988	0.375
12.809201	22.103825	0.18055555
13.029059	29.0349	0.16049382
7.9347596	22.806503	0.2888889
10.588541	28.63411	0.24
11.792421	16.124142	0.36
12.628472	23.895866	0.3888889
4.627716	17.809261	0.31555554
8.420563	19.569029	0.2361111
18.3826	31.146057	0.13580246
7.12149	18.65188	0.3888889
10.129218	16.749308	0.28125
10.011654	21.252768	0.17355372
11.63787	33.456245	0.20987654
12.303159	21.782091	0.20888889
2.9573667	13.674752	0.5859375
13.471249	19.197237	0.20987654
11.841194	22.516975	0.28719723
4.529096	9.510427	0.40625
14.217726	22.984749	0.5
4.2518673	13.106601	0.375
7.8534546	17.918497	0.32871974
13.954934	17.538054	0.26530612
13.294669	13.565087	0.5555556
10.314317	29.891497	0.22
5.720711	15.315291	0.41358024
5.361671	13.451171	0.3125
4.297053	10.671976	0.43195266
8.33923	27.459614	0.33333334
10.469459	17.71835	0.20987654
2.184865	4.944521	0.6213018
12.045468	18.600117	0.33333334
4.0908747	9.502885	0.4117647
9.057367	13.627762	0.625
9.32937	23.242058	0.2345679
13.529373	28.60738	0.28395063
NaN	0.0	NaN
14.9298935	21.616877	0.26530612
11.632077	20.04658	0.1616
8.682096	14.91246	0.375
12.729832	22.67181	0.25619835
13.042221	31.463717	0.18
10.339278	29.626945	0.28395063
8.889521	13.0830765	0.36
1.6110922	2.605414	0.75510204
6.1047025	15.727177	0.338843
13.265319	42.33823	0.25
8.827704	24.207113	0.20661157
11.975792	19.589216	0.44
8.321586	25.475506	0.2644628
13.553544	17.503592	0.30612245
17.206726	45.40636	0.32
NaN	0.0	NaN
13.963058	26.885725	0.21875
6.3771944	9.271945	0.36
8.94944	14.335024	0.25925925
15.030577	28.959873	0.1796875
11.468901	21.893286	0.19526628
12.434341	28.61472	0.1875
14.443736	24.805027	0.12345679
13.8661785	31.355167	0.18367347
9.152547	20.725508	0.19444445
14.177412	36.827335	0.16444445
12.939178	20.907764	0.375
9.80969	14.61587	0.1597633
2.649653	4.309115	0.2781065
8.793329	23.236012	0.34375
6.628009	20.47347	0.2465374
16.459251	26.076168	0.2244898
16.946178	34.62538	0.17355372
9.360178	21.501425	0.5510204
