PollenDist	MaxPollenDist	WDivFathers
5.5422006	5.6299376	0.8472222
4.3366694	9.610331	0.37278107
5.9109774	22.820692	0.22117202
6.196121	15.086809	0.25925925
5.618767	14.679498	0.28106508
5.2536564	7.446115	0.375
5.8931766	10.4748955	0.24
8.766093	10.801154	0.265625
9.2491255	13.010498	0.33333334
11.935903	17.351269	0.5
4.1885085	4.944313	0.52
6.4415817	9.161309	0.5555556
5.3786817	21.189478	0.36888888
7.266847	28.07216	0.22
10.967348	16.0	0.32544377
7.0286098	16.0	0.21428572
1.7692645	1.7692645	1.0
6.263149	13.777515	0.2847222
4.0654287	4.5942326	0.52
6.7014847	6.773382	0.5
7.042411	8.433652	0.5
8.262613	14.148188	0.2231405
5.9178033	24.009577	0.22222222
5.4789796	5.7706337	0.5555556
5.1509104	5.1592345	0.5555556
5.960756	6.128187	0.625
7.5623174	12.621643	0.375
3.7430463	11.80449	0.26275992
4.207817	11.512236	0.64285713
5.660094	16.098577	0.35640138
6.259776	10.323045	0.26530612
3.7902732	9.977955	0.70247936
3.4020853	5.820668	0.5371901
5.6473565	9.261575	0.28125
6.759762	15.211508	0.35640138
14.420446	17.623419	0.375
10.550687	12.420766	0.375
5.2801166	5.2801166	1.0
2.2046363	2.2046363	1.0
7.9031477	9.988321	0.2
13.622453	23.582623	0.19723183
8.5529995	11.872664	0.30612245
11.912909	14.272185	0.375
4.2376676	11.087351	0.53846157
4.334292	6.9599156	0.5555556
9.65487	19.485998	0.26530612
5.0340676	6.586025	0.375
4.8475237	4.886486	0.5
8.622608	16.533697	0.2892562
3.4725292	4.4548798	0.36
6.7855635	13.0554695	0.44
3.7652714	9.31462	0.3888889
4.4257255	8.427953	0.37278107
5.6161356	16.011862	0.2366864
11.260994	19.067072	0.2
4.121221	10.409605	0.2345679
12.815577	28.129908	0.19723183
12.014455	15.714818	0.375
7.8538194	9.590775	0.44
5.393764	12.178109	0.3553719
5.7930036	12.97032	0.5
7.1417074	15.076908	0.3265306
4.7597466	10.798804	0.44
9.175093	13.46593	0.25619835
NaN	0.0	NaN
8.120688	10.614804	0.30612245
6.19142	7.417218	0.5555556
10.331318	10.846074	0.5555556
7.074276	12.397102	0.75510204
2.823689	18.407204	0.671875
15.753686	15.753686	1.0
7.3622694	7.3622694	1.0
6.7891593	24.907816	0.21777777
1.9940368	1.9940369	1.0
3.3242712	4.8463902	0.34948096
6.4296055	9.237848	0.38271606
10.124888	11.951696	0.45061728
0.97273886	0.9727389	1.0
4.4635873	9.7561455	0.30177516
10.931302	13.634895	0.3888889
5.937432	10.524343	0.23553719
2.7778375	6.519885	0.537037
4.589079	10.577477	0.35727787
5.823912	9.82	0.22222222
6.7092423	19.101864	0.26275992
15.064772	24.886272	0.1875
8.719804	11.544357	0.25619835
2.735406	12.214013	0.4513889
8.474443	17.685371	0.31
11.68867	12.836871	0.5555556
11.306207	24.032461	0.26
9.886633	27.862965	0.24
6.313301	12.069053	0.24
2.9271126	7.166896	0.30578512
6.220167	11.782392	0.30666667
11.172597	15.857834	0.33333334
2.1088226	2.3621988	0.29166666
8.810551	10.942556	0.38271606
5.473488	8.046946	0.5
4.815601	8.370227	0.37190083
5.7873216	12.257072	0.3472222
4.3940473	5.287919	0.52
12.138374	21.26553	0.13043478
10.817843	17.900404	0.33333334
7.730267	9.248711	0.18518518
2.3143497	2.3143497	1.0
7.1865745	9.21491	0.33333334
6.4951344	21.988249	0.1597633
3.1019506	5.5767407	0.60330576
3.497532	8.037552	0.32231405
5.8537354	9.032556	0.22222222
4.5045137	12.59977	0.3979239
8.381786	16.81165	0.4074074
1.4208878	2.7258399	0.5510204
3.0813482	5.7502546	0.28
2.357437	8.132487	0.51800555
9.448247	10.5293255	0.5555556
2.9179292	4.8527236	0.30177516
2.5297332	4.6934295	0.3877551
12.58133	23.79042	0.5
2.8477006	8.061838	0.50617284
2.9368382	4.571486	0.5
6.808453	12.507222	0.23076923
2.970973	6.2280045	0.34
6.515082	7.8329587	0.28
6.785304	9.416575	0.34375
5.797572	13.612239	0.34375
