PollenDist	MaxPollenDist	WDivFathers
4.968458	7.032138	0.43209878
8.669995	11.701191	0.36
8.407081	13.170882	0.3472222
12.661476	19.48907	0.25
4.997318	5.6841016	0.22
4.862276	11.68493	0.30246913
6.652847	17.845669	0.1597633
7.8967767	8.796232	0.5555556
4.2942038	4.867589	0.30612245
9.977721	14.411358	0.18367347
4.8191137	14.952228	0.2244898
7.5849075	11.307496	0.3
NaN	0.0	NaN
7.1557465	16.0	0.14933838
5.842041	11.494254	0.4
4.781159	4.781159	1.0
6.458522	11.751451	0.1570248
10.875845	20.502645	0.18518518
7.579914	21.359573	0.14177693
5.57725	6.744291	0.31487888
2.659561	7.305438	0.32871974
3.8511362	9.191846	0.21893491
8.8060875	30.445515	0.30555555
2.9519496	8.019023	0.52
5.5111303	9.068374	0.25761774
2.7398987	8.583854	0.3515625
4.6294985	7.696049	0.19444445
3.5374596	14.4226885	0.2534722
4.6918592	8.196376	0.26530612
6.7705407	8.718401	0.24
3.9701233	12.659338	0.23966943
7.088238	16.392664	0.15235457
3.257546	4.3064823	0.48788926
5.5934777	14.711621	0.20221607
2.777083	7.8898168	0.41836736
3.554274	16.444813	0.37278107
5.4225826	11.313871	0.39506173
6.8254356	17.888197	0.18055555
4.905554	8.4220915	0.16099773
11.742904	26.461237	0.16528925
4.6266375	7.3898964	0.34375
7.18431	18.427238	0.21893491
6.367854	11.082336	0.30578512
10.868465	18.79835	0.14049587
2.7832854	12.846599	0.8347107
7.8721976	14.25381	0.32
5.1079187	5.7898135	0.5
2.5716188	6.6073456	0.3511111
6.291702	12.720288	0.15289256
6.7772136	9.896161	0.12888889
3.2084396	9.521256	0.22117202
8.137414	31.97459	0.12465374
3.815729	5.068624	0.5
5.8087373	8.760337	0.375
3.204943	10.431354	0.4074074
4.7721996	8.026616	0.2345679
7.391599	18.486225	0.5
7.523512	8.155161	0.5555556
4.022099	21.80092	0.2175981
4.038701	14.329545	0.36
4.4745107	4.516518	0.68
6.026502	14.5266285	0.25
4.7232556	9.948377	0.20661157
5.223814	7.6391425	0.21527778
5.420294	6.6368957	0.28994083
4.764259	9.951893	0.20415226
5.8214498	13.952518	0.50617284
7.1302695	17.284403	0.2
3.963981	12.202513	0.2362949
5.814744	14.512709	0.19031142
3.9012814	4.3902307	0.51557094
4.7888117	8.369706	0.41975307
6.1242337	9.615869	0.20408164
7.230446	10.546707	0.22222222
2.254873	10.883918	0.34375
15.691086	24.7871	0.17333333
4.566173	13.042796	0.2362949
3.519945	10.546561	0.57024795
6.79055	10.310066	0.3888889
6.403618	8.227767	0.328125
7.788562	19.716093	0.17
4.6159244	6.683626	0.75510204
9.0259075	9.219149	0.78125
4.820021	8.41892	0.27423823
3.73555	8.217749	0.1424
9.896577	18.63149	0.1808
9.791198	21.671152	0.125
6.4229245	15.232019	0.24099723
3.7830067	14.183843	0.26530612
6.608834	6.608834	1.0
6.1131034	23.854706	0.195
7.1333194	11.936463	0.19723183
2.8990717	7.6378136	0.6859504
5.017955	14.856573	0.25761774
10.126956	20.468227	0.16666667
11.934511	11.934513	1.0
6.913903	14.185532	0.1734694
4.32475	10.686387	0.20221607
5.2155695	12.137812	0.14285715
5.575052	8.301779	0.30578512
8.724146	29.981472	0.11111111
5.552036	11.229588	0.46875
7.1305814	16.384256	0.25619835
3.9998026	17.752676	0.28
8.792738	16.519415	0.2857143
6.786763	20.687569	0.22222222
4.287008	10.110049	0.24099723
3.6059194	3.6059194	1.0
6.805331	15.828361	0.44
4.4315534	19.204325	0.17283951
5.064876	6.1159916	0.5555556
7.1989417	11.845632	0.2421875
4.3575907	8.648381	0.195
5.4923496	12.373219	0.22222222
19.761873	25.726318	0.16343491
6.785651	18.8358	0.50617284
4.025383	7.915419	0.5
7.3390946	14.491725	0.28
4.93911	6.7395444	0.36
4.6448107	16.989965	0.3553719
5.6087894	9.028335	0.19111112
7.8996634	12.727902	0.183391
6.4468174	19.749424	0.33333334
9.668151	18.09829	0.21799308
8.648713	24.693308	0.17901234
5.881123	12.096711	0.40828404
7.327222	15.646289	0.14049587
5.4503098	15.795545	0.14186852
6.778176	13.546842	0.21799308
5.167243	12.124883	0.183391
4.546519	11.161835	0.25925925
18.237167	22.286888	0.25
5.9953704	6.490176	0.58264464
3.5711336	6.9594297	0.6296296
5.859776	10.877566	0.2244898
3.1109247	9.255641	0.28395063
3.4043653	13.430111	0.28125
6.096045	14.967013	0.41
12.852624	16.852404	0.33333334
4.888329	16.041449	0.20408164
5.7348895	20.394049	0.23469388
3.4792607	12.41198	0.30864197
6.1650877	8.609127	0.26222223
5.0863347	19.166048	0.28531855
3.8488894	8.088189	0.30555555
8.280075	19.742828	0.22485207
5.1643066	10.200526	0.68
3.024456	6.2964344	0.28125
7.3398123	16.920994	0.25761774
4.7987804	11.392802	0.18518518
4.424242	11.011439	0.2654321
5.7369394	14.786418	0.30864197
7.1448755	14.435363	0.375
9.552271	20.738214	0.17
5.3656597	9.34639	0.3553719
3.5599036	4.4293847	0.44
6.3517942	14.408171	0.18343195
7.4131393	9.847552	0.25
3.9778595	9.710124	0.5138889
4.0007176	10.2863865	0.70247936
NaN	0.0	NaN
5.452254	17.914677	0.165
7.539226	8.689076	0.22222222
6.298266	17.601183	0.109375
5.570397	9.3600855	0.31487888
6.65331	19.235247	0.34911242
8.098867	14.468128	0.3877551
4.5481696	7.0524697	0.31
4.0371485	18.220049	0.5
3.589119	8.986977	0.42
3.328146	7.6598544	0.3877551
4.7561493	5.9326844	0.5510204
5.2980614	24.014818	0.3610586
1.7827657	5.6356783	0.34375
5.0073814	14.711886	0.31
1.8232822	1.8517362	0.88927335
4.17846	7.9302416	0.46875
4.345461	13.112928	0.31944445
3.9008856	7.225548	0.15689981
4.6535845	7.862441	0.1734694
3.2695067	8.340986	0.2892562
5.184149	10.468688	0.19092627
4.908359	7.4938335	0.30864197
9.11838	19.749424	0.10204082
6.0198765	24.287752	0.2603306
3.500689	6.775849	0.3
3.341386	5.2318377	0.22666667
7.2355556	11.007723	0.33333334
8.600816	12.69876	0.1328125
6.0258455	12.365664	0.28125
6.2085223	12.345255	0.26530612
13.41792	13.929789	0.52
7.182231	17.464413	0.17333333
4.997739	4.997739	1.0
4.0113516	6.640472	0.30177516
5.8892503	9.771901	0.3877551
3.276376	6.201413	0.17333333
6.357517	17.87721	0.32098764
3.961045	3.961045	1.0
7.9141426	13.3837185	0.34256056
5.9071913	14.90332	0.248
9.026271	12.443966	0.5
10.317496	13.929789	0.5
9.41228	12.437864	0.18367347
9.238457	15.922579	0.13265306
5.784483	7.2372937	0.29338843
8.672366	13.047215	0.2777778
4.4298677	12.578181	0.35714287
3.7922378	8.493148	0.42857143
9.841887	23.7292	0.28994083
4.400303	8.514053	0.2644628
8.951796	15.78266	0.19444445
5.2317514	9.382136	0.39795917
9.653373	13.112387	0.19444445
4.8574977	6.155978	0.5
5.4537354	8.753188	0.2244898
6.9118867	16.173485	0.29411766
5.583578	8.241092	0.3046875
6.602482	8.787257	0.54
2.9544287	10.198074	0.3046875
7.5132732	13.08615	0.33333334
5.8782578	11.337807	0.19008264
5.302297	14.579685	0.2857143
4.9497976	6.5748053	0.25
8.456097	13.605798	0.19008264
8.149988	23.173372	0.155
5.2658052	5.8819184	0.33333334
7.7344437	17.993319	0.255
10.875722	18.169075	0.22222222
7.5230126	14.395618	0.2109375
6.059477	9.440053	0.2711111
10.361747	18.077816	0.28
4.2333403	8.719654	0.33333334
7.694772	19.916553	0.44
5.263924	14.826439	0.25510204
3.0954053	10.853913	0.40444446
4.51415	8.672661	0.35207102
4.7303	14.906896	0.33786848
4.9312186	8.429686	0.375
4.978315	7.453588	0.2638889
2.8886466	3.9706721	0.90929705
5.961385	14.136039	0.15570934
6.120148	10.971332	0.19526628
5.9056745	9.445335	0.42857143
7.9178953	16.94837	0.15625
7.246172	7.246172	1.0
4.374055	9.527293	0.25308642
3.9319384	13.659847	0.4861111
6.0497694	7.5821824	0.375
2.8602855	7.675758	0.5972222
2.9748693	3.4324436	0.5102041
5.822537	20.189743	0.19470699
5.643179	18.649693	0.2781065
5.8307405	11.769389	0.15277778
4.646125	10.74598	0.405
3.3966103	6.3099256	0.42
4.477283	8.663893	0.3359375
9.970803	26.430014	0.2781065
2.9673016	10.653437	0.3372781
5.4739165	13.552849	0.4074074
1.7769539	1.7769539	1.0
5.235606	13.893843	0.31632653
5.1598735	12.08542	0.24691358
8.6771	12.989837	0.28395063
8.351999	13.580021	0.30612245
3.3801508	5.3221536	0.2892562
9.07357	13.616526	0.26530612
6.37973	10.758229	0.26530612
4.189831	12.020525	0.2672
4.673498	4.673498	1.0
3.1434388	5.915637	0.5555556
5.8121777	11.431835	0.25078043
8.11244	15.069215	0.21428572
7.3284063	10.61364	0.28
3.845629	18.64382	0.3388203
10.269983	11.750794	0.3888889
6.2815585	9.543446	0.36
8.187905	9.416201	0.5
4.4647455	7.6361475	0.33673468
8.248673	13.657886	0.2
7.8941402	26.85667	0.23372781
12.455418	29.702831	0.1484375
3.6323547	14.253787	0.4387755
3.2252786	6.6015673	0.38271606
5.8014874	12.2050085	0.16319445
8.83421	12.927613	0.44378698
3.9913876	8.656094	0.16666667
6.173639	16.256952	0.3
2.044594	7.7284093	0.5102041
10.1125965	27.194206	0.2244898
5.05582	14.199692	0.20987654
6.794446	16.73509	0.16262975
2.2830122	2.3937263	0.59183675
5.563486	13.598558	0.25925925
7.407515	9.159091	0.2244898
4.616761	9.886516	0.31487888
5.826946	8.374212	0.18367347
8.5378895	10.214707	0.21875
4.900178	10.872274	0.18
7.072193	9.888613	0.22222222
6.0545297	10.056803	0.41666666
3.1798873	7.2482314	0.21875
4.414747	9.3365965	0.17283951
2.976976	7.9658833	0.43801653
4.627453	11.061363	0.20987654
6.6867867	26.80881	0.26530612
5.550216	7.8536334	0.50617284
14.580479	19.547012	0.3217993
7.743566	14.036183	0.20987654
7.3235736	10.32868	0.33333334
4.2633104	8.90962	0.54
2.8087583	4.7372293	0.47107437
3.8218875	6.0156703	0.625
5.7813077	9.629362	0.21527778
9.471598	19.29076	0.14878893
8.181974	14.774638	0.2888889
7.8106294	15.569046	0.28
4.840054	7.9482694	0.17159763
9.000498	19.225359	0.1104
8.12836	19.302778	0.16444445
7.977281	14.656098	0.3046875
3.6758456	8.473179	0.2733564
6.395516	7.4136577	0.5
4.5077415	7.704283	0.42
4.807735	20.321222	0.27160493
6.0646443	13.450762	0.30612245
3.5072858	7.732798	0.3553719
5.0435977	9.351463	0.4814815
7.437856	26.451363	0.26222223
NaN	0.0	NaN
20.056017	33.410557	0.20987654
5.378323	13.912935	0.5644444
5.2772717	10.3367815	0.38271606
7.063157	12.017602	0.18559557
5.8291554	24.28841	0.24567474
5.955492	10.673024	0.18518518
6.468568	11.621769	0.30612245
7.111719	15.330949	0.17708333
5.6429243	8.578092	0.23469388
4.1442833	10.469493	0.17857143
10.259639	13.7119465	0.1168
1.4973847	2.407489	0.34
7.1731334	7.1731334	1.0
8.973937	30.083319	0.17355372
8.426237	13.420029	0.13265306
5.425488	13.206998	0.15088758
6.7190113	10.255442	0.15570934
6.735292	9.7943945	0.338843
5.835003	11.5264845	0.28395063
7.478383	19.283224	0.15
4.944658	11.841194	0.2962963
3.7151494	11.252861	0.4
6.693771	11.2124815	0.375
9.448466	17.256638	0.15
6.283458	10.561319	0.2
4.977679	10.054689	0.14197531
6.260182	11.999736	0.17901234
8.234809	23.120884	0.31944445
2.1485152	14.026387	0.5510204
