PathDist	MaxDist
181.87457	27.496656
200.65997	27.795141
200.08488	41.17646
200.01857	48.890785
204.79642	44.210644
198.81963	45.89926
207.12775	76.81991
200.73851	43.770397
207.12724	23.406345
200.14197	26.656073
208.29707	19.087135
223.5194	43.90158
226.01059	44.961857
226.90503	50.078274
222.57004	40.478382
228.89612	60.44802
227.56813	45.09051
233.80713	58.63472
239.55453	34.148357
253.55627	47.31724
241.80363	26.771568
239.8716	48.966946
234.84158	35.95962
258.11398	60.76217
251.82762	32.790325
259.06567	72.07688
238.18887	56.891167
255.93503	51.124382
254.41792	37.73983
259.06918	47.343132
254.45544	40.0008
258.21606	25.858986
261.72867	35.796772
262.7454	28.42778
264.645	46.204285
260.4983	49.934868
259.31363	41.499805
257.97266	42.48886
267.73386	42.126472
272.5861	53.16815
260.47214	50.102528
277.95758	91.789314
267.89276	51.848625
277.72183	38.13301
274.49374	59.0777
264.8797	42.573925
275.5681	43.625084
285.82712	43.895863
280.24988	59.032215
282.51822	34.162113
276.50015	57.952293
288.67896	30.16896
281.9801	73.35916
280.95135	22.798502
281.22064	53.290356
288.121	51.443245
285.58533	23.730303
284.5971	26.399055
283.12534	48.132103
300.46527	51.711678
288.13763	71.68781
291.01282	57.9824
300.23404	81.601814
290.68015	52.635334
284.20496	37.515682
300.44257	47.51289
287.5428	47.102615
293.95444	40.399887
305.7748	64.46099
286.78613	37.335304
300.22546	41.268078
300.0187	32.67766
300.658	54.710426
300.527	24.317827
300.8126	74.997375
300.22385	66.18758
300.7888	39.03688
300.97272	44.785927
292.8292	30.685299
300.15036	42.064884
300.06903	25.062298
303.84216	46.226997
300.3194	27.157032
300.39984	42.15158
289.54492	77.521385
300.0839	66.83361
288.03387	53.517334
300.60895	59.739456
302.19467	30.906666
300.00085	44.487453
297.01935	64.42098
292.13965	47.592842
300.11337	78.64378
300.1226	40.974155
300.3337	57.174664
300.24475	75.79785
299.72498	55.717957
300.72464	50.57985
300.36264	46.96404
303.47717	75.6726
300.29025	68.319244
300.52252	42.9778
300.79428	62.099873
300.23892	38.51105
302.52304	48.754436
300.4418	72.092926
300.38937	35.77233
300.16638	21.50375
293.567	34.678085
300.2855	40.50718
280.7658	50.78075
300.40405	45.059692
300.27682	55.760124
300.50665	72.89861
300.01028	37.324512
300.96616	53.49911
300.0601	32.969368
280.42722	74.231766
300.89886	51.9733
303.6278	78.67899
315.57086	46.017452
300.069	46.924515
300.24252	64.11559
307.4231	40.025185
300.17667	50.6014
303.60123	50.70822
300.60986	43.183914
297.0881	33.827637
307.76743	62.9054
311.8515	72.36015
300.4738	29.800207
301.11438	42.87776
300.26193	63.432663
308.94553	44.463623
300.4433	51.158993
300.35587	51.352726
317.5857	82.85906
312.52774	81.91523
300.10068	38.765903
300.16525	43.502068
300.14606	49.297684
318.1653	36.54346
319.43237	53.380524
315.14886	36.491486
300.37128	38.89396
300.54688	55.116898
300.1367	24.402222
299.3962	38.881973
308.651	32.184
300.93384	54.85568
310.92398	52.694557
300.00043	42.921318
311.0061	39.976627
308.14603	25.004868
320.32968	89.87732
316.81946	49.32212
300.41074	38.028667
321.40778	54.390057
315.36685	28.947842
319.19186	30.210232
324.49323	64.309074
300.00198	65.828766
314.5613	47.069675
309.24826	63.29125
315.80865	58.32594
323.4526	28.828281
313.10504	42.632694
300.86725	40.579414
322.1309	37.87031
306.2193	36.41499
314.88278	69.44443
315.0247	32.63901
314.30212	65.65985
315.5361	52.55231
320.75366	91.00803
309.32166	52.26002
313.43048	34.870064
319.61884	51.24954
329.3306	30.640306
330.85858	42.580624
327.2878	48.629017
324.7608	68.84381
335.42294	59.091385
324.8974	29.4248
324.88434	48.239502
317.0286	49.23388
325.8949	88.285164
343.92035	37.306187
319.75195	38.11007
315.40643	43.90289
315.73676	42.058228
317.43176	34.504
329.7919	69.20271
332.4346	59.570354
337.2322	54.67242
314.78577	61.112453
340.48077	64.92593
320.5775	38.986866
330.6889	83.586876
334.6235	73.50787
342.8471	69.53423
340.79413	47.370815
332.84973	92.06306
347.8191	49.939335
332.40784	36.018383
332.88513	66.57843
341.49475	53.34022
339.56873	50.91933
348.7916	42.65155
334.88037	33.143738
347.54437	46.08614
339.1432	76.30042
341.72897	39.805008
332.41766	35.919273
337.79257	55.076748
335.18045	29.260326
335.37305	37.57951
342.73828	40.627235
339.89465	29.558352
342.0176	63.647533
329.60654	31.988354
338.50333	55.571686
338.81952	58.890274
340.6294	59.483524
334.45425	68.9495
341.82413	119.76231
342.4757	49.52403
339.20547	28.398138
331.44003	23.804039
340.5447	30.021185
352.54993	34.630077
340.19507	37.115253
358.67288	66.89749
338.17053	63.599182
342.9556	44.560833
344.31564	72.17458
348.55673	37.09204
350.07156	48.44563
357.37775	52.235252
361.01822	43.497555
359.43948	80.22532
357.1947	38.34217
342.97025	67.31002
347.77838	49.457474
349.30792	56.197872
363.02167	41.34702
348.3493	72.52624
370.15707	62.053497
349.22495	54.51549
358.24146	70.89438
353.62683	51.07168
360.64758	59.823994
365.65424	68.16375
341.06146	25.84513
354.55576	55.99304
380.05933	81.98076
352.3972	73.61232
355.43338	45.63648
351.35855	28.47189
360.92624	57.397488
359.30557	35.54909
361.8476	45.910416
356.99902	64.71269
359.17123	61.839268
363.26984	29.57882
361.5922	38.927784
377.42862	78.64638
374.40872	61.230873
359.27667	46.497417
352.44586	86.68947
349.97308	21.318079
364.98868	36.920284
371.73065	88.46343
357.62167	67.48732
377.77423	80.87809
362.73615	100.271645
378.37473	51.92933
367.67123	55.297245
371.24054	60.95349
353.66446	48.26557
376.5011	54.397297
354.40872	30.00668
370.13318	74.588425
367.0803	60.0323
370.16486	53.77582
365.09415	57.34036
374.86368	57.425915
366.876	28.049147
365.8135	55.957626
363.23312	59.67721
375.7994	52.999706
379.41626	30.179047
380.47272	82.21589
368.63898	42.53443
386.67194	77.01604
388.64346	59.593052
378.7178	52.32886
385.2339	53.424385
379.2121	30.729147
378.727	66.82051
366.38425	28.032534
371.49496	44.119698
373.89578	43.995842
394.32675	69.4973
386.73758	37.057533
377.31915	62.60317
381.9534	59.76474
369.9056	35.409134
387.63498	38.8675
376.27228	50.93976
391.17682	47.58788
383.087	72.05311
388.6147	39.66191
400.11624	69.804756
388.94974	35.559174
388.12033	43.43369
400.12186	45.30029
390.75385	39.41199
389.01236	33.809
400.19177	48.381523
390.5501	43.85869
394.31708	68.99887
390.1799	56.806133
400.55682	57.442173
389.91122	68.4627
400.47592	49.9671
400.1044	53.315994
400.3322	62.35411
400.53677	88.63791
400.17557	57.743362
386.7081	35.883602
400.11432	39.751472
400.30887	97.86471
400.44403	44.242683
380.1725	62.08173
391.17392	64.13098
400.4857	47.170654
400.2699	59.878635
400.59576	63.566486
386.8309	110.50651
400.31415	60.67147
399.5187	65.12877
400.04498	52.343464
400.32104	75.3941
400.00882	44.96111
385.67514	56.645336
400.4055	39.15863
400.05618	37.130608
400.00656	35.6791
400.03506	59.272915
399.15204	56.213432
400.44156	62.80252
390.88687	36.795296
400.2766	47.784344
400.18643	54.393185
400.0147	58.125698
400.2048	39.496445
400.43185	56.976585
400.47742	44.225807
400.13123	57.615894
400.71008	50.12702
400.44916	33.76192
400.23676	46.973816
406.137	71.98447
400.0162	37.599674
404.71426	30.72931
400.15472	65.59243
400.3585	72.51384
400.34323	81.46658
400.62445	58.621346
400.6185	56.634995
400.38092	44.66412
373.66464	49.72094
400.21347	39.679173
386.65295	42.566723
400.33994	37.34846
400.69397	82.70069
400.2883	63.6681
400.18536	54.20666
392.40594	81.85269
400.20703	39.316715
400.53607	56.00973
400.36954	41.866577
400.3474	65.95378
400.7351	41.986866
397.7503	47.25939
400.87158	72.31203
400.84735	43.73934
395.86386	44.210125
405.8274	45.93254
400.3298	52.641926
400.05725	49.366516
400.4081	32.758163
398.4312	77.82908
400.41626	64.472145
400.03488	47.903343
400.44226	42.433876
400.18445	54.20399
400.16525	65.14052
400.211	38.25387
400.28214	69.88783
400.9158	70.55319
400.54837	22.160921
401.22977	114.22529
416.0156	86.81753
418.6141	46.08492
400.33472	69.01074
400.3303	55.60831
400.1983	43.623173
400.069	37.43402
400.08466	84.1774
400.64835	83.0559
400.37787	57.451996
409.44333	62.388813
390.0612	46.41844
400.71588	110.86349
400.30774	65.64712
