PathDist	MaxDist
36.25465	6.246448
41.463074	17.5373
53.746254	15.789574
58.393955	16.869228
56.5247	9.821012
62.10542	8.759586
58.91003	17.087954
59.368267	11.266841
63.722492	21.163052
61.26589	12.062171
62.88652	10.951908
68.75433	9.369754
70.296936	11.331128
65.882454	15.7978115
67.41234	24.124353
66.29537	13.684673
68.1294	12.751008
72.74831	17.28817
58.53241	19.651
61.30454	14.727737
66.15061	20.540962
68.90085	15.173655
66.91068	14.397794
61.66133	14.868619
71.30217	25.374924
74.35819	15.31913
69.51499	18.52415
70.31615	13.144115
69.087296	38.57391
74.37716	13.375219
76.0012	15.265621
78.15853	19.619251
78.488846	18.631783
75.005	19.258009
75.934685	7.3038034
76.737015	10.290415
70.71318	18.635818
69.225716	12.141408
75.86569	20.797346
77.12259	12.637701
74.95966	22.880426
72.60593	16.489527
84.40489	11.13582
76.33331	17.399742
78.02554	18.241104
77.6225	29.573694
76.17453	19.438711
74.391106	10.584227
81.30349	13.266873
77.49096	10.270706
82.24798	12.288855
79.730896	7.931545
76.3631	17.60259
68.690926	10.6243305
70.20973	21.426147
81.361786	24.242346
82.02493	17.731033
81.03936	11.524999
84.36052	11.764598
74.30436	17.002928
84.47415	14.502234
79.50735	14.576076
79.265495	21.543951
75.57528	20.886919
80.67444	15.130498
82.51116	13.015839
75.73063	20.222828
88.32694	22.322863
85.94937	25.597097
77.87581	31.90387
79.434105	10.576385
80.78337	11.840934
83.131035	10.644668
86.319534	20.219967
84.93972	19.365046
76.89585	15.810426
86.653305	16.773954
87.824036	10.594656
79.22196	22.299467
83.98191	16.301498
86.09175	10.71283
87.644066	40.532898
92.29293	31.729935
84.24354	17.876925
89.29261	10.349694
87.25244	17.27299
88.29758	16.754389
84.6798	22.568714
87.90517	12.584101
89.30223	39.9186
93.73187	35.39517
88.90059	20.416235
90.192444	7.925787
80.303345	22.028473
91.41782	18.992311
84.91783	14.639936
84.035614	12.828421
84.69164	11.190019
83.93197	17.18303
85.74637	24.416422
91.659904	8.847664
83.70031	11.408279
89.22	16.180996
84.412865	17.985538
92.3517	19.270588
91.23119	29.316769
89.98995	10.177229
85.394104	10.294013
85.20524	17.288153
94.635414	14.989789
94.54368	18.563501
88.28142	11.836267
92.30846	12.644385
94.305885	17.574589
91.49057	21.527092
96.387474	15.707979
90.17447	13.39989
92.63986	19.8726
91.70083	25.406233
93.884026	31.965605
89.799034	21.167952
87.20278	24.426474
96.63565	17.453001
91.63928	24.465538
93.304565	14.694015
88.056206	18.312246
94.1454	18.026678
93.63662	20.31076
96.5076	13.886331
97.17455	11.369328
84.5752	16.061586
100.28262	18.175512
95.7225	25.832628
90.50237	17.579227
92.15463	17.286339
85.94576	20.56621
89.51993	22.09305
94.70281	13.928893
100.51595	22.625343
89.40613	28.922623
100.55746	16.59674
97.02339	33.329327
98.63348	15.998566
102.81877	27.01703
99.39814	30.15827
97.17723	18.520811
101.07653	28.520395
100.33203	15.156898
93.25692	15.083669
76.48172	13.74451
100.40566	23.758768
95.16785	17.116045
100.18606	25.792637
98.52376	12.9895
97.110344	13.755086
101.721596	28.139784
93.382965	16.790756
89.10039	24.54287
92.642105	16.54914
100.35444	19.520145
101.55505	17.97431
99.31351	22.149979
91.8415	26.004326
96.8058	31.81084
100.090126	24.71973
100.253426	15.762702
94.9437	17.077805
99.46182	20.548876
100.490005	37.63155
100.66393	24.89308
95.84918	26.551826
98.67448	27.544357
100.288536	22.940828
100.66346	24.115984
100.855774	19.09657
100.168304	22.737366
100.064964	17.244684
97.83215	33.97358
96.7193	16.232307
100.92326	30.379187
100.1562	36.71594
100.08561	13.939213
100.352005	21.48311
100.3052	11.873511
100.19642	27.168268
100.975	19.221102
100.90254	14.321139
98.24229	15.880753
95.92398	34.41375
100.55112	19.17622
100.07258	20.565855
100.64955	16.237795
101.18487	31.580887
100.22858	34.803165
95.98408	40.00078
98.07059	17.953213
100.1562	20.131832
100.4759	25.616709
99.91217	17.977982
99.770256	27.992094
100.44338	25.860275
100.56981	19.46719
80.63313	21.92616
100.08429	15.391017
100.30389	9.574403
100.055244	13.275879
100.06514	23.311998
100.08069	15.895855
100.705025	19.706907
100.051056	15.145485
97.91313	27.954788
101.56125	31.849567
100.08489	23.566124
98.604645	15.867192
100.30453	36.88864
100.27689	22.371939
100.239105	26.447853
99.2741	19.659353
100.13096	15.786016
100.79528	14.135626
101.45755	14.906577
103.306595	19.755669
104.677704	31.04484
101.16254	31.123055
100.24695	13.214908
104.792076	31.621439
101.14514	19.7376
102.62681	13.081123
100.46994	16.570398
100.56427	29.296518
97.37276	12.484875
100.08684	13.24462
96.08868	16.462147
100.36773	17.1567
100.0265	14.094297
106.0144	26.284994
101.50682	18.38604
100.30007	27.051088
100.53179	23.617523
98.40387	19.258066
100.762825	14.286646
101.458244	15.467339
100.0753	21.77384
100.924	17.492157
100.50584	20.333334
101.2247	25.756945
101.326004	11.729387
100.56454	14.856615
100.28434	11.603888
100.557785	11.124101
101.569405	15.684971
105.98929	12.848823
100.88951	23.648468
93.47101	24.977314
100.01595	12.748219
101.202896	28.803593
100.7678	21.337008
97.17607	21.009708
102.34189	19.365942
100.16214	20.241312
101.26075	16.067833
103.49216	41.40645
102.19701	28.963835
100.00741	19.324984
100.60966	30.995308
100.22688	20.767231
111.077225	17.259071
106.476074	18.822258
100.93977	23.151882
104.81063	52.64662
104.39792	40.16807
104.07428	21.110094
105.85721	19.464975
100.37347	30.153461
108.69336	36.49822
100.22832	13.885401
102.51468	20.865782
100.94363	25.787624
95.942764	13.573566
96.79855	8.855729
100.1822	18.363028
100.756775	33.635895
110.54777	39.450523
109.7297	13.554397
100.03424	20.320278
106.84933	22.190132
110.07617	22.346378
100.592674	9.457986
103.92492	32.31419
100.53147	17.478409
111.02097	25.592089
100.09612	15.7034235
100.339455	23.725264
108.93711	32.71921
110.99497	15.664354
107.22781	21.895878
110.897705	14.399214
100.96367	13.53265
105.27939	18.247616
106.45492	13.643573
100.44363	11.723266
105.47842	16.763233
103.20429	8.743774
110.83429	18.910986
104.45884	13.551318
103.19436	34.58738
107.00462	26.955517
106.76596	16.333445
100.25168	20.56762
114.236435	42.34064
110.17478	21.74654
109.68814	29.523178
107.41874	15.489522
112.558495	33.84732
106.94798	27.373247
108.637764	12.179389
112.706375	15.206777
102.56146	19.422318
108.907455	31.185059
114.99587	16.635984
114.851616	23.326458
106.28079	25.517944
108.437515	29.452332
100.512184	19.8697
112.26925	31.487534
108.11512	35.31663
108.02328	11.030123
100.15296	31.151325
96.757904	12.090071
105.94751	29.509981
112.19226	20.839237
110.47671	24.8387
106.59185	30.992685
107.06269	25.459372
108.923004	10.499055
116.31432	25.783949
110.02939	16.39889
109.96431	27.555054
109.91664	28.698559
108.640305	27.752897
110.36104	27.88442
105.37779	19.538406
114.530594	31.454987
101.53963	10.901282
117.16896	24.251965
114.90972	26.394005
111.674515	9.71813
120.7367	25.75642
112.53974	34.37227
106.57374	19.76221
100.526436	23.170841
109.050606	19.480175
115.408195	28.648336
116.4248	37.520203
101.49417	20.9571
113.19346	21.705923
104.19459	17.106005
111.203064	25.580036
115.91286	32.524673
111.89703	22.166996
114.27487	18.68889
108.54183	32.761158
115.02735	11.00389
113.31986	25.875654
117.76206	17.702883
117.50527	20.967527
109.956955	19.310062
112.77886	15.748758
117.5749	21.921518
114.23024	20.065767
114.16885	37.099453
118.01637	25.913977
110.81646	29.347189
104.054016	17.81225
108.40656	31.155273
112.694695	28.446377
118.52287	19.655035
111.9841	27.624426
117.2138	18.030283
114.116745	15.733328
100.4116	15.979344
107.171326	26.176153
116.6096	16.503553
115.217026	30.28976
112.97497	28.79496
119.18655	33.45335
112.290085	23.738575
122.7235	36.157887
117.40416	22.160297
117.83432	31.605934
123.13611	13.471834
123.25059	19.723495
117.85887	14.764824
115.013855	12.395738
113.54587	15.495539
115.39731	39.61767
113.29925	21.225769
109.60386	18.053444
112.824814	13.487749
110.37452	32.353188
121.41227	17.901423
117.916245	18.07768
117.23346	31.03169
120.64047	24.07723
124.38736	23.704538
117.43572	21.645866
114.541176	22.911444
122.6072	21.849665
121.3651	19.231226
117.81698	25.338558
119.30037	10.451519
117.97286	21.60643
110.44353	22.21006
112.52996	27.743448
123.897995	32.336292
120.002754	19.474817
120.010635	21.632082
109.19874	13.193872
117.61401	12.504257
117.615135	19.151304
100.03182	8.419546
118.47216	13.823849
114.9446	20.83857
110.56075	19.152882
115.26153	11.874714
118.98814	20.326586
117.61469	9.70638
119.62223	20.424198
117.2065	40.866108
123.383804	16.903723
120.0397	20.377102
114.54676	17.442205
116.136444	47.105137
120.45421	8.448687
117.929665	32.158573
119.22198	18.922634
122.0597	27.487865
120.0681	35.775482
119.95918	18.268538
112.700455	19.474323
118.08594	19.405958
119.71155	12.873765
118.63737	30.691406
122.66637	23.69771
120.225716	27.115044
123.86387	28.639368
120.30435	34.790134
115.92284	11.531027
118.55525	18.699463
122.1265	21.528936
114.03392	17.969812
116.95499	43.081127
118.72601	39.13959
125.08159	17.99654
119.97226	24.198698
112.3802	31.659073
117.302734	30.211294
127.88606	32.97083
128.49455	28.909273
123.01188	18.94614
116.698616	34.71204
117.35891	15.989028
121.39302	22.614388
120.22262	25.016481
124.39373	24.20859
128.52612	22.806084
121.81541	21.516037
128.26042	31.214983
128.37308	16.83209
118.70266	13.420366
123.576225	13.653575
105.65886	12.942392
126.66371	32.348648
118.4367	42.60842
120.69485	24.571503
124.221245	38.172237
130.8957	21.315496
125.61968	18.687023
120.07477	38.340664
120.805885	32.787224
129.1416	26.199179
117.040245	22.394974
123.17231	35.95769
112.28863	14.5649185
128.83105	26.865839
117.672066	14.425965
130.81122	14.925015
115.23162	25.02264
121.476555	51.85022
128.65318	38.586826
124.93399	21.894247
124.83773	32.09941
120.58386	18.451942
126.79674	21.091423
134.86691	37.743145
117.69281	19.8079
128.28821	19.332926
123.25323	14.567542
125.545044	11.055322
119.24459	19.727684
123.10779	36.58145
123.809654	17.764362
129.96848	27.518167
120.599724	40.003204
131.79251	21.05699
127.07729	33.39837
128.16003	32.142883
129.06528	28.507421
130.80846	24.621847
132.5441	38.635147
127.790924	17.775528
139.19029	40.712284
126.28536	40.977604
127.28042	18.660677
135.91478	33.28834
125.13886	22.590996
126.98459	40.93122
132.8506	28.579592
130.56712	18.020622
128.01712	30.531298
129.87634	19.290215
130.12764	21.424572
128.77504	19.041641
128.34264	21.733582
133.11595	19.355799
129.2955	25.812532
119.014015	17.358742
126.131256	20.717127
128.77795	16.469227
133.52455	23.833157
122.49545	33.21441
135.2941	42.050854
136.5882	14.742543
130.99815	30.434008
131.57733	28.152514
132.68742	19.16573
128.13315	14.805652
137.44484	21.783474
132.64119	26.775173
131.30951	28.778267
136.71289	25.928778
131.96976	35.57263
134.77802	23.366411
127.00958	28.750416
128.6899	27.732302
125.0349	31.71467
135.44469	27.386866
131.39507	29.133316
130.96756	24.771996
128.2712	18.064865
130.86488	18.52459
140.42465	41.451992
125.40004	20.175014
128.04897	33.1563
135.5385	37.241863
120.36462	12.202602
131.67947	23.786572
139.94124	17.205654
130.61075	34.295433
125.94285	30.031652
135.91068	27.668476
129.29181	20.598269
139.97153	17.866472
135.38528	34.547173
137.37445	17.48996
139.84222	31.660519
132.76941	17.619438
128.56483	17.044024
136.37718	38.203354
136.05313	20.069859
133.6608	31.821074
130.11853	15.882555
127.48141	25.15191
120.048935	26.112745
131.359	13.977828
133.11873	10.347895
137.71709	29.475756
143.80779	25.893509
139.23843	10.860996
136.0035	30.454136
134.40825	26.50315
138.76817	23.23813
124.01891	46.886738
130.9175	38.355972
132.5185	14.178412
128.4156	37.082184
138.15048	31.882103
130.83263	28.28102
138.6094	44.168396
129.46909	34.546913
133.83192	20.921202
137.42809	17.88822
143.05104	24.7123
130.44899	17.638876
137.8626	45.18747
135.00447	21.349546
135.6805	42.096024
130.68927	22.884947
139.70462	27.265444
136.77884	21.277805
141.03444	15.795101
132.6775	14.55292
136.03192	25.294569
145.17952	14.634602
142.00453	38.38745
134.40811	35.3102
136.41748	24.775795
141.46988	20.712091
134.46231	14.583304
134.27042	27.90804
138.20845	17.408405
135.85728	32.822075
136.38559	13.5826235
136.76862	19.910864
146.09566	31.348911
142.05492	32.57592
131.55385	26.912971
136.81883	29.229097
142.625	33.014786
113.0249	21.057123
137.54407	30.075418
133.71538	20.690153
137.59941	19.661875
144.69658	20.489283
138.91649	14.149808
135.52148	24.903976
139.67845	19.965965
139.84378	25.379473
125.04406	28.733902
144.63347	34.212254
143.28363	28.557848
140.06758	27.95557
144.04776	37.93105
137.0846	21.966114
137.07721	31.533602
143.97021	17.349152
139.45761	43.482723
146.79382	15.649466
146.7841	27.275635
145.71977	40.370518
151.6676	27.229284
137.72066	22.303837
146.91098	36.69243
142.68767	23.025269
146.67342	18.394175
139.16838	24.983244
141.6025	16.431334
143.04208	27.80408
144.04102	23.141386
138.71623	21.804903
144.37558	38.818382
142.75769	19.69626
145.73848	40.835567
145.0922	16.810268
137.68936	19.67583
129.73244	24.933964
147.56154	15.049023
140.84848	39.678833
147.45293	41.955708
151.63286	25.385765
140.68468	39.51336
134.90285	44.895218
144.64108	16.308716
145.01888	36.16273
143.74377	34.656837
144.10402	33.421722
139.49034	10.966192
155.69072	58.133495
134.5648	13.388018
143.2299	54.44598
144.08913	27.241917
135.10854	15.750359
149.55046	28.77663
143.02208	31.78621
150.49803	19.082502
148.24948	35.050297
