PollenDist	MaxPollenDist	WDivFathers
9.830272	22.661747	0.19387755
5.597972	26.851093	0.23545706
21.402342	40.81296	0.23076923
6.761883	12.883498	0.3125
10.507797	18.96579	0.1
6.026281	25.357294	0.26984128
11.5168295	28.680546	0.0926276
18.444426	26.375658	0.28
7.8042603	26.879416	0.24263039
6.3017306	7.473165	0.2244898
8.2656975	24.263638	0.16666667
13.468565	17.936222	0.25
6.4039073	13.477987	0.34375
6.349784	29.833027	0.59375
15.380615	27.905506	0.2345679
9.787794	16.372948	0.2231405
11.676919	26.525723	0.24489796
8.503273	18.552265	0.2244898
9.201235	29.091698	0.21777777
14.036871	35.77709	0.1342155
7.5778546	23.03155	0.25951558
7.424842	28.290277	0.183391
2.7891896	4.4698343	0.37278107
9.874675	19.825045	0.30555555
10.753633	22.627417	0.14933838
9.947551	18.305061	0.17283951
5.0072503	13.609422	0.19113573
NaN	0.0	NaN
4.480926	18.85059	0.5363322
9.879486	22.892946	0.36
12.736419	21.336168	0.16
11.279631	48.71808	0.29591838
5.9207454	27.85141	0.2256
7.884705	17.697382	0.24444444
8.255589	16.742764	0.2231405
6.829058	13.35604	0.42
2.872523	3.4991407	0.5555556
7.992474	36.920067	0.16568047
11.509846	49.859825	0.2662722
4.5328503	15.267736	0.41828254
16.649954	30.295498	0.36
12.342312	21.49497	0.25
10.871371	22.295067	0.1388889
12.565683	25.135359	0.17159763
11.708428	15.717452	0.14
6.452578	11.104779	0.26530612
13.19739	25.128033	0.24
7.138209	11.749885	0.33333334
11.057118	26.180996	0.14878893
7.243999	26.845547	0.28395063
8.161467	20.635195	0.25510204
6.580597	9.105823	0.33333334
16.92115	40.946712	0.20987654
2.7498853	5.518481	0.42857143
12.086397	29.369207	0.15306123
10.044008	29.383272	0.10726643
12.686743	31.657509	0.183391
11.168441	13.539605	0.3125
8.079152	23.119736	0.13777778
13.1635275	23.74187	0.097222224
9.383329	22.160591	0.20987654
5.6680293	12.086308	0.2777778
12.428178	30.82868	0.1632653
10.967202	16.041048	0.19444445
14.527137	16.788555	0.25
11.024038	21.532183	0.12
4.3228064	8.403541	0.19
12.446844	45.80088	0.3271605
7.34013	17.288021	0.26984128
6.919749	20.396343	0.2890625
7.265761	37.60107	0.335
5.4369817	36.151848	0.32098764
6.082145	34.055412	0.3372781
12.162112	28.308235	0.20987654
10.384821	21.649738	0.16049382
9.206801	22.193829	0.24691358
4.391071	12.104774	0.3877551
11.051485	18.151245	0.3877551
9.220555	34.259853	0.12802768
16.569323	36.525337	0.1570248
6.944217	9.255037	0.26530612
13.688555	25.7742	0.18714556
8.200921	17.841438	0.32
9.475546	21.162815	0.28395063
17.193613	53.24856	0.147929
10.001828	26.525723	0.10222222
8.6357765	33.048462	0.42011833
7.6271667	21.554865	0.42
11.041956	25.547499	0.21875
6.292876	14.4188	0.578125
17.446598	19.073156	0.25
6.593968	15.5900755	0.2421875
10.280511	26.24814	0.23469388
11.068149	29.322182	0.152
3.1286573	12.095878	0.3515625
9.468906	28.647755	0.31944445
12.4365835	30.60255	0.25925925
11.054621	31.81724	0.17355372
18.296982	63.71212	0.11570248
9.907537	34.363018	0.13674198
5.4814615	12.178296	0.20408164
5.664185	15.190411	0.19444445
8.538593	10.763645	0.25
7.80284	34.556427	0.2733564
6.516597	12.860434	0.24
14.1490345	48.135906	0.19111112
12.295504	46.884113	0.14285715
5.31096	9.529781	0.3888889
6.0639277	17.63706	0.17602041
9.67523	11.6477165	0.16049382
5.6029186	13.89574	0.359375
6.326216	11.4182	0.16666667
5.350865	20.0409	0.2249135
5.3031693	14.797621	0.3553719
5.109214	12.04231	0.25
9.557097	28.848366	0.16068053
8.76859	15.305447	0.30555555
8.205118	17.518148	0.171875
9.313829	45.408173	0.24
