PollenDist	MaxPollenDist	WDivFathers
4.469196	6.1759443	0.37190083
5.792351	14.601953	0.15789473
3.6996222	15.405884	0.34567901
6.0345693	8.960143	0.216
5.9110193	16.0	0.14814815
3.241142	8.243034	0.39583334
4.1528034	8.381369	0.4090909
14.098254	25.696354	0.2644628
7.1692557	25.578697	0.14285715
4.3020887	8.3852415	0.1597633
3.595816	5.76187	0.23966943
4.6841493	16.418665	0.19111112
6.1568947	8.930694	0.1953125
5.4144425	11.365318	0.125
3.890085	10.671146	0.30864197
5.3139944	11.146624	0.455
7.8082275	19.69345	0.2013889
8.068607	29.016703	0.13573407
3.174842	10.431693	0.38842976
2.3005722	3.867098	0.39795917
6.4716926	17.8913	0.171875
5.9410768	10.481194	0.2892562
2.1090684	4.593484	0.37190083
4.3083963	4.375781	0.5
3.593592	3.593592	1.0
5.9574504	22.065243	0.19526628
6.5415554	13.290851	0.16099773
3.6953819	10.788287	0.39555556
4.7560935	19.724192	0.1800554
4.845581	6.1089363	0.2892562
4.427844	15.210351	0.36888888
3.5028687	8.892243	0.20775624
3.9185534	9.994269	0.19113573
4.8478026	9.23727	0.19008264
2.7390058	9.14031	0.2864
5.9330826	12.141662	0.22222222
5.8612056	17.208614	0.33333334
5.3772507	5.949065	0.5
3.956739	7.7558265	0.3
8.074222	13.179339	0.375
6.241696	9.028885	0.3580247
2.8483658	7.6093946	0.365
3.9119596	9.713994	0.171875
5.7566447	14.150874	0.19274376
7.9542003	22.087004	0.2109375
8.224525	14.423548	0.183391
6.011612	8.96015	0.20661157
4.0336843	13.933432	0.29012346
5.8937793	11.677474	0.40123457
5.175264	15.180863	0.5510204
7.1603365	9.038408	0.5
5.99164	14.461955	0.18222222
5.0257893	5.0257893	1.0
4.2287607	7.6365013	0.41
6.006857	9.001619	0.18
2.851544	5.467046	0.24260356
7.577785	14.218818	0.13609467
4.1306353	17.641775	0.28994083
4.4064827	12.301229	0.12809917
5.399502	12.358045	0.16262975
4.578121	6.0300384	0.26530612
3.637379	12.711735	0.39058173
12.943454	25.914461	0.2
5.7113657	10.942897	0.1796875
7.5805655	11.879993	0.171875
5.060976	8.082267	0.21893491
5.4620547	19.657656	0.38271606
4.602167	7.164363	0.36094674
2.5527616	6.1873264	0.3611111
3.2732222	13.565645	0.5147929
4.892133	4.987072	0.5555556
5.245476	10.4141245	0.296875
5.957169	12.87826	0.22222222
7.0072393	9.869155	0.168
6.395419	14.322864	0.2132964
4.163544	8.48623	0.3511111
6.8396397	10.783831	0.20987654
6.320165	12.253777	0.19031142
6.254633	10.904419	0.16666667
6.377561	14.652454	0.3265306
9.044613	14.298894	0.14197531
5.796675	12.373047	0.22222222
5.0188437	16.560427	0.26984128
6.0456944	7.8918986	0.44
4.7286725	7.467611	0.19387755
5.141927	13.07786	0.18055555
6.279337	15.301372	0.18518518
8.30066	15.871149	0.19097222
5.000916	11.1321745	0.375
5.6925745	7.96049	0.13777778
6.635149	14.865633	0.17708333
5.264116	16.992603	0.1446281
4.5278163	9.311555	0.26869807
4.049098	8.057526	0.33471075
3.3703525	3.572241	0.52
5.106526	11.950069	0.46875
2.159511	5.12745	0.63580245
2.5398886	8.61736	0.43801653
5.8213406	17.890676	0.4375
6.184886	14.466721	0.19526628
4.9156027	4.9156027	1.0
5.9844813	13.396127	0.22666667
4.8833284	10.068614	0.405
6.3755865	13.735939	0.21875
4.757243	9.873915	0.145
6.624409	7.150879	0.5555556
5.0787272	14.970158	0.23555556
6.078897	13.107294	0.36
4.627396	18.778645	0.21995465
4.232375	7.9847126	0.25170067
6.348868	11.338396	0.14285715
3.5562298	16.492132	0.375
8.160859	15.196324	0.3888889
7.3366866	17.093893	0.7731569
5.0464983	6.0573783	0.38
4.070634	13.399645	0.26
3.99068	7.772064	0.315
4.856052	10.499228	0.30864197
4.063683	5.8199296	0.2421875
2.69637	4.505908	0.26530612
5.747465	9.37745	0.265625
6.853947	8.02798	0.3888889
5.834847	8.696918	0.2037037
4.1405077	4.5335603	0.5555556
6.1891456	9.414801	0.19444445
4.737699	11.957598	0.68
5.1026273	10.250826	0.21893491
10.351957	30.193808	0.12802768
5.20354	8.1664505	0.17451523
7.14349	18.708475	0.21799308
3.8918076	9.231466	0.18181819
6.405961	16.034365	0.1301939
3.9680238	5.520973	0.52
5.369888	7.192542	0.18055555
3.2217233	6.4590335	0.30555555
4.4868765	13.428752	0.115
5.812528	16.514969	0.14197531
4.8112526	15.75979	0.234375
6.1526175	12.283989	0.28
6.459291	19.5284	0.3140496
5.9432855	12.24953	0.28
4.3995523	18.392296	0.2603306
4.777097	11.254748	0.19135803
6.346011	9.564428	0.26
4.809618	7.404501	0.13580246
2.7335458	5.567967	0.5769231
7.4697413	17.40242	0.2421875
5.8891344	16.579844	0.66
3.6999485	12.706215	0.30555555
5.544171	11.090972	0.3633218
7.881354	21.48347	0.3702422
4.465267	6.444394	0.33333334
5.4224687	9.617059	0.305
8.017452	15.722761	0.2361111
8.543795	17.201595	0.21883656
4.1951723	5.987349	0.28395063
4.6460223	15.377893	0.2662722
4.6157417	7.2849402	0.24567474
4.4167967	16.745361	0.39555556
4.651943	6.663903	0.1468144
5.977767	14.44735	0.18
3.4185622	4.84908	0.38842976
5.903689	30.050812	0.31944445
4.7656264	8.696728	0.38666666
6.948392	15.843035	0.17460318
3.1483798	8.504906	0.30812854
7.2920823	8.855286	0.26222223
7.3466644	20.307652	0.40123457
5.553208	19.67743	0.3125
4.972122	5.1164174	0.5555556
2.8355446	5.563133	0.41666666
4.7591047	11.083668	0.18367347
12.410671	21.957426	0.5
6.0383706	19.153852	0.17333333
4.4889083	8.38342	0.2777778
5.9294047	12.396147	0.2781065
7.392623	22.702368	0.34911242
3.8304083	10.91683	0.3264463
6.488355	9.065792	0.27437642
9.885714	9.885714	1.0
5.1830425	10.356353	0.1640625
4.507995	8.346339	0.3553719
6.211594	11.460622	0.15277778
4.2811503	16.920546	0.2318339
8.612	16.64759	0.14555766
6.4951763	18.37948	0.1983471
4.58465	8.26256	0.2734375
6.1342163	7.822066	0.20987654
5.469013	9.907987	0.5833333
5.986758	13.054641	0.375
3.5313852	4.3683343	0.3372781
7.017426	14.208189	0.10204082
6.7394943	12.519996	0.25
5.8852453	15.225885	0.13378684
2.7002504	6.003815	0.59375
6.708718	11.775751	0.2231405
7.6786137	13.245433	0.16666667
4.6504874	10.683277	0.45328718
4.834341	8.945298	0.68
4.620381	5.7418056	0.68
8.040133	17.21705	0.16897507
7.657187	16.804577	0.28
9.014586	14.396416	0.2361111
5.301372	6.0300384	0.28125
8.794399	13.820733	0.25
8.677942	10.492163	0.5
4.346025	4.6975102	0.82
6.68712	11.620851	0.16262975
3.4548845	9.229142	0.35640138
4.38245	14.558759	0.19031142
9.421303	19.123714	0.26643598
5.1709166	8.930364	0.2892562
6.521695	19.782795	0.20710059
6.004779	10.697425	0.30991736
3.5332744	4.0981894	0.64285713
4.276205	8.928244	0.31555554
4.086147	4.80468	0.39555556
5.169233	13.247523	0.20987654
6.372199	7.459598	0.5
8.716998	18.418451	0.24444444
6.913768	12.608343	0.2
7.3512015	16.578321	0.2345679
3.632212	8.232475	0.33786848
6.3223376	11.355951	0.21527778
5.057738	14.571264	0.1232
3.0419726	15.397828	0.32444444
5.838514	7.9462066	0.28395063
7.551937	10.949439	0.28
10.292351	10.292351	1.0
4.630765	5.371892	0.5555556
3.9869444	10.034978	0.29012346
5.8832555	16.258232	0.13777778
4.020337	8.449399	0.8828125
7.4559507	8.107158	0.36
2.7792864	4.7426524	0.3125
4.091051	9.8329115	0.2777778
8.584823	10.838155	0.34375
6.86932	9.674362	0.15789473
4.989251	7.4146094	0.18518518
3.2353334	5.202327	0.47530866
8.746533	20.451353	0.17958412
4.3659506	5.9119663	0.5510204
1.4613127	6.8049693	0.5740741
4.8338985	15.204971	0.15311909
4.063808	16.087154	0.54545456
8.847275	17.028978	0.2361111
4.6056724	9.2130785	0.25925925
5.9545016	10.926621	0.21
5.2198224	14.692556	0.2654321
3.7624242	6.730803	0.23182441
4.150562	14.754394	0.4861111
6.139476	7.3703723	0.26
3.553564	11.671595	0.3125
5.25724	10.669626	0.2674897
7.587986	8.832309	0.25951558
7.259903	11.363437	0.28
4.499219	15.325474	0.29338843
7.080226	23.258932	0.1597633
2.6385112	7.0813775	0.5390625
6.1972494	21.790373	0.24099723
3.7325284	5.167043	0.5555556
6.3351407	9.464869	0.2892562
3.4906576	10.754136	0.3194707
6.3177032	14.808487	0.13265306
4.675897	16.340212	0.30578512
2.695273	5.00913	0.25
3.2717133	5.393326	0.375
6.9395323	14.889518	0.3125
8.720837	10.016128	0.52
1.8789116	3.103729	0.3888889
3.6902227	4.940549	0.41975307
4.868783	4.868783	1.0
5.144422	7.499212	0.43801653
7.3907976	12.654226	0.2741021
2.7264292	9.114132	0.66
2.0595508	11.011698	0.2544
4.522558	7.4857507	0.32231405
2.359626	20.36113	0.39058173
5.0703907	8.155351	0.28
8.050028	14.885908	0.11111111
2.830895	5.4256573	0.4214876
3.4094777	3.592308	0.5822222
8.377435	14.92888	0.21875
2.1862884	8.711814	0.48214287
5.7329893	12.312023	0.17555556
5.4412584	5.4412584	1.0
5.2000985	16.8843	0.1843044
6.920081	19.14014	0.28395063
3.214896	14.862144	0.33786848
38.950745	38.950745	1.0
6.2676873	11.577395	0.2638889
7.1921453	13.073935	0.1597633
5.1477356	6.4372783	0.2231405
10.669803	18.26032	0.22222222
3.5542586	15.124231	0.37950137
3.6472328	8.118197	0.3359375
3.7495964	8.433816	0.43055555
7.664346	22.849648	0.20888889
5.3584447	6.8427057	0.2345679
5.621591	13.852751	0.20987654
5.794778	7.157725	0.42
4.7751083	12.280679	0.2231405
6.5200467	18.202238	0.31944445
1.7336183	4.9886794	0.69008267
6.5931735	17.44729	0.21893491
3.5170624	11.649505	0.23958333
