PollenDist	MaxPollenDist	WDivFathers
10.4166355	18.427565	0.52
3.133555	3.133555	1.0
17.34183	17.34183	1.0
8.761269	28.205677	0.46875
NaN	0.0	NaN
9.197416	13.609025	0.5
15.691918	16.0	0.5
6.4107842	19.42042	0.3888889
5.8897524	7.2246714	0.625
5.4851093	5.4851093	1.0
8.325367	17.636652	0.7222222
16.072256	17.194883	0.5555556
5.152865	10.133326	0.31944445
12.348228	16.0	0.5
5.183728	5.183728	1.0
11.5438385	22.560595	0.3888889
12.060543	16.0	0.68
22.06047	34.688183	0.2
30.544554	30.802237	0.5
6.0203114	6.0203114	1.0
12.499264	16.990353	0.5
10.404205	16.0	0.5
NaN	0.0	NaN
15.380047	19.282524	0.28395063
11.355699	16.0	0.5555556
8.869448	27.809097	0.26
9.4693575	9.4693575	1.0
9.362494	13.168286	0.33333334
15.058588	21.160921	0.375
9.269343	9.269343	1.0
3.6059346	5.6098022	0.75510204
11.940673	13.922005	0.654321
14.237531	17.984749	0.625
10.680133	25.232386	0.44
17.273975	21.436699	0.625
9.810773	13.93336	0.68
13.419408	33.17957	0.7222222
9.37099	12.129875	0.625
15.143919	15.143919	1.0
NaN	0.0	NaN
NaN	0.0	NaN
5.6972227	11.163864	0.28
10.109975	35.344788	0.38408303
8.680182	18.335106	0.30578512
23.165268	41.92996	0.375
12.621489	19.457912	0.5
9.916879	19.559034	0.375
10.936165	10.936165	1.0
7.389967	16.48336	0.50617284
8.920276	24.297321	0.68
10.578735	17.03004	0.28395063
9.263483	17.32034	0.234375
11.375364	22.305523	0.46875
11.709	18.903591	0.36
3.209779	3.209779	1.0
NaN	0.0	NaN
10.318865	10.486126	0.625
NaN	0.0	NaN
6.454576	6.454576	1.0
13.65437	13.65437	1.0
4.764156	4.764156	1.0
8.110963	8.110963	1.0
7.718704	15.526632	0.23555556
NaN	0.0	NaN
9.405066	32.52444	0.24
12.711853	13.607905	0.3888889
12.607121	12.6071205	1.0
26.22417	26.22417	1.0
18.06943	21.477154	0.50617284
10.269821	25.559042	0.5
10.352247	10.352247	1.0
17.427015	23.53243	0.30864197
13.464883	13.464883	1.0
NaN	0.0	NaN
7.221167	10.612341	0.5555556
NaN	0.0	NaN
NaN	0.0	NaN
26.03342	41.761738	0.5
4.9306636	5.134395	0.625
8.478526	13.394957	0.5555556
12.320284	29.02885	0.26
8.617204	8.617204	1.0
14.687407	15.199212	0.5
17.466318	17.466318	1.0
9.706103	13.805124	0.33333334
35.38529	35.38529	1.0
8.467601	21.746656	0.44
NaN	0.0	NaN
6.944537	14.896943	0.5510204
8.689793	15.865246	0.33564013
4.563915	13.607905	0.5972222
8.760016	8.760016	1.0
10.962711	10.962711	1.0
8.3131485	8.950337	0.5555556
NaN	0.0	NaN
6.8484097	8.292298	0.5
10.070842	13.858741	0.5
8.859862	10.562554	0.625
10.435465	10.435465	1.0
7.718023	28.454128	0.5
12.697794	17.800682	0.5
19.987171	19.987171	1.0

7.744988	7.744988	1.0
NaN	0.0	NaN
7.525795	8.686725	0.5555556
NaN	0.0	NaN
9.840463	12.995455	0.5
NaN	0.0	NaN
9.239395	9.239395	1.0
8.672317	22.627417	0.375
16.0	16.0	0.5
1.5771981	1.5771983	1.0
17.80309	27.732265	0.25
9.329586	9.329586	1.0
21.433853	26.880068	0.375
NaN	0.0	NaN
18.2741	18.2741	1.0
6.51863	16.0	0.39795917
3.8731096	3.8731096	1.0
5.201319	6.009694	0.7222222
17.135843	18.271687	0.5
3.7961829	11.046323	0.7222222
3.5759315	15.674109	0.59375
8.605823	23.010069	0.44
14.7001295	17.580505	0.2777778
9.224217	22.627417	0.50222224
NaN	0.0	NaN
9.530541	18.09898	0.68
4.5813737	8.336593	0.50617284
9.650704	22.914104	0.5
5.8191633	8.216283	0.80246913
NaN	0.0	NaN
9.202505	9.202505	1.0
10.315685	12.018189	0.5
3.236287	3.236287	1.0
15.03722	19.608606	0.40136054
11.112903	11.112903	1.0
3.4746907	3.4746907	1.0
7.8172393	18.669315	0.43055555
NaN	0.0	NaN
5.2161527	5.2161527	1.0
6.966447	6.966447	1.0
8.547999	8.924577	0.625
3.4811478	3.4811478	1.0
2.3018072	6.17355	0.56122446
NaN	0.0	NaN
12.235049	14.626909	0.21875
NaN	0.0	NaN
15.888347	15.888347	1.0
3.8731093	3.8731096	1.0
12.549236	19.055298	0.3472222
18.592104	23.315758	0.5555556
NaN	0.0	NaN
3.3230767	3.3230767	1.0
NaN	0.0	NaN
17.286783	22.84532	0.36
17.818882	30.749983	0.44
3.2810626	3.2810626	1.0
3.2546036	3.2546036	1.0
8.73057	8.73057	1.0
6.7751207	11.726511	0.44
NaN	0.0	NaN
13.750135	13.750135	1.0
11.603942	12.218563	0.45557657
22.327374	24.83786	0.625
17.548811	17.548811	1.0
0.5711026	0.5711026	1.0
4.6169553	5.205226	0.5371901
NaN	0.0	NaN
5.0531797	5.0531797	1.0
8.686725	8.686725	1.0
34.449764	34.449764	1.0
13.300421	13.300421	1.0
12.47037	27.739527	0.33333334
7.901079	16.078274	0.50617284
17.962412	23.592228	0.3888889
5.3626304	8.055852	0.78125
NaN	0.0	NaN
NaN	0.0	NaN
11.242209	19.190649	0.37190083
11.666514	11.666514	1.0
11.252378	11.252378	1.0
6.890905	6.890905	1.0
20.38817	24.921492	0.5555556
14.563219	18.137497	0.68
13.261893	20.947079	0.29338843
14.823741	21.138193	0.5555556
4.276295	9.517223	0.625
5.857567	5.857567	1.0
9.091523	9.999968	0.5555556
8.356401	20.08994	0.7222222
5.123979	5.123979	1.0
7.9810357	7.9810367	1.0
14.796322	16.838655	0.625
15.347239	18.761654	0.315
9.242155	12.261752	0.25
7.225064	7.2918963	0.7222222
7.8229423	9.513327	0.5
4.7548704	4.7548704	1.0
3.2672462	3.6284409	0.5
15.577858	18.271687	0.3888889
9.650124	28.075676	0.4
7.765045	16.842243	0.33333334
9.10031	10.439654	0.5510204

NaN	0.0	NaN
15.706233	29.705145	0.4074074
4.3002224	4.3002224	1.0
8.757701	16.0	0.52
11.220633	16.0	0.625
4.83617	5.7867165	0.625
13.373798	13.373798	1.0
11.944698	16.0	0.33333334
8.302795	16.0	0.5
10.533202	10.533202	1.0
13.45374	15.160757	0.5555556
9.399756	16.0	0.78125
5.162178	5.9208975	0.5510204
17.898832	35.77709	0.24305555
16.641472	17.822893	0.375
7.803215	17.040216	0.30612245
12.573679	13.39866	0.5
4.799754	4.799754	1.0
19.257761	22.627417	0.33333334
10.591224	20.950916	0.26530612
NaN	0.0	NaN
16.0	16.0	0.5555556
8.028436	8.028436	1.0
13.181439	20.832767	0.2777778
17.188448	17.188448	1.0
NaN	0.0	NaN
NaN	0.0	NaN
14.432839	14.432839	1.0
6.5584116	6.8386273	0.68
3.4523497	3.4523497	1.0
17.210047	25.434292	0.5
19.231417	19.231417	1.0
12.550346	13.295041	0.68
8.089214	11.629	0.68
5.817137	5.817137	1.0
20.95321	35.823692	0.34
11.030932	11.030932	1.0
3.5387442	3.5387442	1.0
5.791352	5.791352	1.0
11.632479	19.09558	0.34911242
NaN	0.0	NaN
8.030532	8.030532	1.0
8.0039	9.003981	0.5
8.518007	12.234198	0.46875
6.0845394	9.5270405	0.44
11.469253	11.469253	1.0
13.584406	21.918552	0.2
9.30333	11.20377	0.43055555
6.9774084	8.594735	0.5029586
3.0856295	11.19043	0.7037037
3.2751675	3.2751675	1.0
3.6924167	4.10099	0.58
10.210061	10.210061	1.0
12.254349	20.134863	0.625
4.31572	4.31572	1.0
10.030389	10.030389	1.0
2.7128859	2.7128859	1.0
3.6519604	12.725041	0.34
10.251234	13.726988	0.375
9.876115	15.670703	0.5555556
12.501949	16.484282	0.5
5.2011824	5.2011824	1.0
12.955568	12.955568	1.0
4.721298	8.99254	0.52
NaN	0.0	NaN
7.2120843	10.123946	0.5
10.61903	22.631811	0.625
NaN	0.0	NaN
9.77619	9.77619	1.0
12.983774	24.286848	0.40495867
8.748842	8.748842	1.0
18.512468	18.742508	0.625
5.6130447	9.961603	0.68
12.238165	22.930677	0.5510204
10.230336	13.320839	0.3877551
4.470401	5.5241995	0.5555556
5.6875443	15.337052	0.68
12.009122	25.200062	0.2777778
8.7497225	15.306794	0.34375
7.27199	13.667645	0.28395063
NaN	0.0	NaN
7.307696	8.741798	0.3877551
19.954702	24.219196	0.33333334
7.3304453	7.3304453	1.0
10.210061	10.210061	1.0
NaN	0.0	NaN
5.172117	5.172117	1.0
7.9253654	14.465497	0.625
5.8889995	8.615189	0.5555556
6.472333	9.809374	0.25
4.0308986	7.268875	0.36
7.955349	10.319569	0.5
3.1343675	25.173063	0.8347107
3.4523497	3.4523497	1.0
8.438246	13.305017	0.625
8.605286	8.605286	1.0
4.758993	10.812947	0.34375
15.90943	23.407759	0.44
8.576046	14.342367	0.30864197
20.902887	20.902887	1.0
10.812086	28.828606	0.68
3.5387444	3.5387442	1.0

3.4761949	3.4761949	1.0
2.9575458	2.9575458	1.0
2.2548075	2.2548075	1.0
20.072147	24.50987	0.68
6.3962936	10.409417	0.625
6.5753455	8.310932	0.68
8.348394	16.107538	0.68
NaN	0.0	NaN
10.383431	21.533676	0.5555556
8.4648485	8.4648485	1.0
4.0635242	5.5433793	0.52
3.3327012	18.767166	0.8755556
30.985586	30.985586	1.0
NaN	0.0	NaN
13.827809	13.827809	1.0
22.627417	22.627417	1.0
9.431141	10.879214	0.5555556
13.5198345	16.0	0.40625
14.604823	16.0	0.5555556
2.4558737	2.4558737	1.0
4.922595	17.4665	0.82
6.8591995	16.0	0.80246913
NaN	0.0	NaN
13.285242	35.716415	0.24
3.9158807	7.907018	0.68
5.5018387	7.8883114	0.46938777
NaN	0.0	NaN
9.311348	10.507141	0.5
15.098873	15.098873	1.0
9.972858	9.972858	1.0
12.431708	18.070662	0.2231405
19.564049	19.564049	1.0
NaN	0.0	NaN
8.769504	18.137024	0.52
NaN	0.0	NaN
5.455213	6.6079264	0.42
8.9532995	12.078063	0.60330576
NaN	0.0	NaN
9.391085	9.391085	1.0
13.986938	34.09692	0.36
13.177486	17.248613	0.5
2.2210734	16.033775	0.8472222
13.6746435	19.011219	0.375
11.091716	17.004549	0.44
NaN	0.0	NaN
8.552316	10.6751175	0.5555556
12.523108	14.633106	0.5
6.0567493	7.8883114	0.40625
NaN	0.0	NaN
10.017542	22.812449	0.68
9.165184	9.165184	1.0
7.540379	11.377916	0.42857143
19.761847	27.053808	0.33333334
3.078214	31.587233	0.86734694
14.450163	14.450163	1.0
NaN	0.0	NaN
NaN	0.0	NaN
12.64931	12.64931	1.0
12.4153385	30.781475	0.34375
5.8828993	11.414814	0.28395063
13.37848	15.069367	0.7222222
11.416391	17.56367	0.375
10.722453	12.221643	0.5555556
NaN	0.0	NaN
NaN	0.0	NaN
5.1817727	14.236481	0.68
NaN	0.0	NaN
NaN	0.0	NaN
21.4445	27.03623	0.5
1.8437412	1.8437412	1.0
4.3288264	10.385463	0.625
6.2270055	16.788593	0.3888889
11.357595	21.119942	0.3671875
8.883288	15.027296	0.36
6.508623	11.937474	0.43195266
7.899603	10.472247	0.375
NaN	0.0	NaN
NaN	0.0	NaN
9.748326	24.746216	0.33333334
4.389404	13.070851	0.75510204
21.824472	33.57116	0.25
4.7971263	11.685183	0.3877551
NaN	0.0	NaN
