PollenDist	MaxPollenDist	WDivFathers
6.991881	14.808998	0.19113573
4.391317	8.614581	0.2154195
4.903643	16.0	0.1904
3.8945582	4.6556363	0.5029586
4.411217	13.1898575	0.3372781
9.205197	19.521276	0.26222223
4.796142	10.197739	0.22222222
5.7261176	25.294846	0.24099723
6.7786107	15.42545	0.14863259
3.728152	11.989956	0.5029586
7.1223874	20.6501	0.16049382
4.232394	11.894402	0.2654321
6.596641	19.428068	0.23140496
2.9264512	6.60009	0.2733564
5.859944	12.242266	0.21799308
6.6077294	8.568918	0.20987654
4.7413874	17.376848	0.24
4.1179614	7.9669538	0.2318339
6.156398	15.6954365	0.28395063
7.4601974	23.553072	0.21799308
9.781284	21.397156	0.2544
10.459877	19.16675	0.17006803
6.32544	9.794725	0.4027778
5.9710364	16.369585	0.1640625
10.25171	20.850437	0.147929
11.231339	23.432997	0.14186852
7.5056696	11.40289	0.2345679
3.37127	12.12216	0.28544423
6.3558383	25.17161	0.23076923
7.3684044	21.372145	0.1734694
10.033423	30.189997	0.11111111
4.8468194	15.458968	0.24263039
6.0126977	15.843457	0.24489796
5.0867214	14.196381	0.34375
5.6101418	10.231354	0.18055555
4.864373	10.399797	0.390625
5.6701307	14.596226	0.25308642
7.1323624	22.50943	0.3888889
2.809837	6.298739	0.6296296
4.4257026	12.985483	0.303155
7.141701	18.23695	0.29591838
9.74016	28.595266	0.09750567
7.414104	18.861025	0.09465021
8.230463	30.787004	0.24
6.096603	12.419509	0.23545706
4.981652	12.981187	0.2109375
8.875568	29.506775	0.14814815
4.1717863	13.567362	0.4
6.2395453	20.870838	0.22902495
6.299711	14.531213	0.16049382
6.055161	11.387779	0.23076923
6.0695877	14.715999	0.15555556
12.230462	26.130827	0.24
4.9407063	7.6816645	0.28125
8.825766	44.46547	0.205
5.8880424	7.741464	0.28125
5.734477	20.434515	0.26077098
6.326823	16.208353	0.26
6.3788586	16.742653	0.22222222
6.262772	19.019173	0.26869807
9.764055	20.562689	0.2
9.209344	21.928926	0.3580247
4.934231	8.188846	0.27437642
13.088518	44.88346	0.14285715
4.435629	17.276127	0.2037037
4.7285843	8.151909	0.2
7.136624	17.678522	0.21883656
8.30537	14.825691	0.1734694
6.517395	16.012707	0.21361059
6.0022154	8.36948	0.4453125
9.962615	34.575096	0.14555766
4.967038	19.966879	0.25
7.758727	18.002556	0.1632653
11.801691	14.952909	0.44
6.369642	14.95137	0.15277778
5.3868155	8.665143	0.3125
3.2496269	4.6443367	0.43801653
5.4922395	20.897892	0.26869807
3.73245	12.323746	0.63434905
5.2190886	7.5496845	0.2734375
6.9410667	9.691675	0.2777778
8.337138	13.7106085	0.18367347
11.574202	28.169262	0.24
8.1073475	22.660652	0.15625
5.3479495	18.501339	0.23545706
5.9928675	9.353504	0.24489796
7.5021358	10.528153	0.5510204
4.528935	12.248198	0.43490306
8.37848	15.545377	0.11111111
2.5623157	11.897734	0.63265306
7.817421	15.426168	0.25510204
3.8365579	6.676516	0.37190083
6.351747	13.278234	0.46875
5.0582376	11.631912	0.28
5.113947	11.967633	0.5859375
11.186698	19.398706	0.25
5.874095	17.019136	0.375
6.3959937	27.096165	0.24444444
8.526393	14.51721	0.30812854
11.745313	14.963111	0.375
8.417711	9.77735	0.18343195
3.0900447	4.7012134	0.5
5.484275	32.041904	0.2109375
9.502849	21.801094	0.104
9.515393	24.682236	0.1484375
7.3115487	20.173597	0.16553289
8.6621275	14.912816	0.44
11.565803	22.321915	0.10059172
8.828874	12.600301	0.17355372
4.709824	8.740857	0.2890625
3.1736083	11.634298	0.2834467
6.673151	20.691566	0.46666667
4.1478763	8.26156	0.19031142
6.938835	14.742765	0.2244898
7.092404	20.118969	0.11357341
6.6334953	15.7421	0.2265625
7.471576	29.976894	0.24385633
11.3255625	12.084253	0.5972222
7.8206973	18.477385	0.1342155
2.46946	8.797941	0.34948096
10.533366	22.60745	0.19723183
5.9309425	14.738762	0.17958412
8.751126	16.302141	0.16049382
6.4889135	19.72287	0.13573407
6.678452	8.860314	0.23469388
2.871613	4.9552317	0.44
1.4381526	1.9732859	0.43801653
7.623131	29.88744	0.22222222
6.645467	12.914335	0.2
6.823302	13.215895	0.19008264
7.367202	14.166887	0.16049382
4.27392	10.662317	0.17451523
3.838573	9.270679	0.2704
