PollenDist	MaxPollenDist	WDivFathers
3.9912488	3.9912488	1.0
11.832245	16.258821	0.5
8.987388	8.987388	1.0
NaN	0.0	NaN
8.136277	14.161229	0.60330576
4.642446	4.642446	1.0
1.2893851	1.2893853	1.0
15.396088	16.0	0.5555556
NaN	0.0	NaN
22.103954	22.103954	1.0
8.375878	9.207382	0.4074074
NaN	0.0	NaN
1.2766047	4.283856	0.82
8.753735	16.0	0.654321
7.508643	16.0	0.654321
NaN	0.0	NaN
4.842856	6.7185054	0.5972222
1.782954	2.2185016	0.53125
NaN	0.0	NaN
10.96754	10.96754	1.0
16.0	16.0	1.0
10.443382	10.443382	1.0
6.701484	6.701484	1.0
6.84263	6.84263	1.0
4.1659484	4.1659484	1.0
NaN	0.0	NaN
NaN	0.0	NaN
15.185032	23.805544	0.6296296
NaN	0.0	NaN
5.6491885	5.6491885	1.0
NaN	0.0	NaN
3.8106756	3.8106756	1.0
10.631453	18.250036	0.625
12.887232	17.757277	0.375
1.4455848	4.2127404	0.73964494
4.252699	4.252699	1.0
1.2893853	1.2893853	1.0
19.092981	25.971912	0.3877551
7.6048946	8.723224	0.375
8.54168	8.54168	1.0
3.534654	3.5346541	1.0
NaN	0.0	NaN
13.74001	13.740011	1.0
8.103817	9.50325	0.46712804
2.6322196	2.7551324	0.625
9.899302	17.621136	0.7222222
10.544505	10.544505	1.0
10.452734	15.742969	0.375
3.8106763	3.8106756	1.0
7.132622	8.987388	0.33333334
8.314519	8.314519	1.0
20.034645	20.034645	1.0
14.555231	14.555231	1.0
NaN	0.0	NaN
1.7648933	1.7648933	1.0
8.212165	21.235893	0.25443786
NaN	0.0	NaN
3.487061	15.390429	0.45152354
NaN	0.0	NaN
NaN	0.0	NaN
2.0926342	8.028173	0.59375
NaN	0.0	NaN
7.97163	13.257641	0.375
4.6725945	21.99895	0.36094674
8.546491	11.216063	0.5
7.5093303	9.674671	0.5
4.339242	7.536034	0.52
1.7648932	1.7648933	1.0
5.3181896	7.445403	0.5041322
NaN	0.0	NaN
NaN	0.0	NaN
14.980847	15.702109	0.68
5.8963547	14.188264	0.625
NaN	0.0	NaN
5.2250075	6.6833878	0.35714287
18.045994	18.045994	1.0
7.890719	7.890719	1.0
8.9876	21.546936	0.36
NaN	0.0	NaN
4.1659484	4.1659484	1.0
7.4394174	7.4394174	1.0
NaN	0.0	NaN
13.699052	13.699052	1.0
NaN	0.0	NaN
2.5933118	2.5933118	1.0
5.867746	6.0842137	0.75510204
2.4901016	2.7551324	0.78125
NaN	0.0	NaN
NaN	0.0	NaN
15.665995	15.665995	1.0
NaN	0.0	NaN
9.415891	12.175523	0.375
NaN	0.0	NaN
5.611686	8.457839	0.5
7.6589217	7.6589217	1.0
8.702106	12.0368	0.25925925
6.6523857	26.947756	0.7222222
NaN	0.0	NaN
5.2423105	8.147733	0.25519848
7.061488	11.693091	0.375
7.636434	7.636434	1.0
5.1440043	5.3604884	0.78125

7.1154566	7.754951	0.5
2.838348	6.377424	0.68
18.716166	28.150728	0.34
6.0993056	16.0	0.42857143
10.455274	15.042921	0.5555556
13.29623	16.0	0.5
NaN	0.0	NaN
3.9094923	4.5393753	0.75510204
NaN	0.0	NaN
NaN	0.0	NaN
16.0	16.0	1.0
9.354168	9.354168	1.0
NaN	0.0	NaN
13.695303	16.0	0.28
7.23633	7.23633	1.0
NaN	0.0	NaN
11.57374	11.57374	1.0
4.6666393	4.6666393	1.0
NaN	0.0	NaN
10.176289	11.733873	0.3
7.3827615	9.39703	0.52
NaN	0.0	NaN
NaN	0.0	NaN
2.348523	2.348523	1.0
5.694063	11.863798	0.5555556
NaN	0.0	NaN
12.159733	12.159733	1.0
1.3924979	1.3924979	1.0
2.7702305	11.881477	0.5138889
7.164275	14.394627	0.45918366
13.683279	18.731241	0.5
10.08494	21.298557	0.52
10.3300705	10.3300705	1.0
7.713659	9.278036	0.375
NaN	0.0	NaN
NaN	0.0	NaN
5.678949	5.6789484	1.0
1.883641	1.883641	1.0
2.058803	8.614538	0.52
8.794996	16.652664	0.1796875
NaN	0.0	NaN
7.0665693	7.06657	1.0
6.427502	6.427502	1.0
4.6666393	4.6666393	1.0
NaN	0.0	NaN
6.772242	17.637468	0.50617284
8.004896	8.004896	1.0
3.1010149	13.445065	0.75510204
9.229538	16.976719	0.33333334
6.777225	12.020944	0.3961219
